Time,Cost
377.95812,479799.4080474999
1524.7169800000001,380115.5701627741
408.531145,444364.9353191417
398.8009954761905,461935.2165981927
1071.8341,384646.7778641232
388.16058,467932.7582205304
1200.2627400000001,384301.5566579147
1399.6771800000001,381823.1967214178
992.5090500000001,386334.2634026443
1317.4523600000002,382629.7751322654
455.17477500000007,422845.0539067858
688.2116166666667,394787.9638508658
452.21309111111117,429419.41873531044
1218.86598,383753.2242782899
433.27548,436120.638977475
1446.9606400000002,381402.3625634849
1302.1911600000003,383563.9205175938
735.3500888888889,393249.72325296537
443.3829560606061,430117.5154353104
798.2553222222223,391862.7346263888
394.4424847619048,466081.6376853391
740.7851,392041.37165586575
562.3669733333332,408783.707880148
670.7514600000001,395715.2519190657
422.96592000000004,439208.58015627007
575.82176,405011.2431596537
468.5001194444445,421135.22456661623
664.7965483333334,399215.47026229434
622.5571445454544,402176.62579060247
528.0822266666667,411080.7723427527
546.2868988888889,409139.47944478015
469.64998,417923.5680796214
968.1959600000001,387257.93716857507
1484.21646,380522.4126523412
634.9218133333334,401289.19961358234
657.6193599999999,400515.4811035859
816.67527,391581.84979374433
1477.6362600000002,380974.8626376189
599.2173149999999,404071.5505762448
849.57255,389755.0332104111
847.0200000000001,391469.4317772042
508.21971666666667,414476.70562614355
949.1056177777779,387685.70119125175
520.09896,412743.1231938962
876.1067800000001,389455.29718183255
487.45081611111107,417619.0076478284
909.77242,389070.49240445887
892.9886999999999,389374.6299917244
519.1205,413489.296847511
423.51548,437730.5019274751
505.64609999999993,415783.2055897729
1302.9201800000003,383455.9073273232
1213.78748,383838.7842505121
848.1966,390783.58359724033
921.3816400000002,388822.51911813865
925.1998900000001,388496.77813797275
497.3165,417297.22876841645
590.0603,404918.2300468651
935.8640333333335,388190.09651142126
938.4987900000001,387914.8561950071
881.5629400000001,389418.19540109317
503.94618,416457.3177947981
423.24592,439199.41587015893
592.4603,404717.7581646427
444.31967999999995,429869.17656777793
498.8038444444444,416736.0359184091
430.81193,437158.4321643797
432.8643627777778,437146.71937164164
598.6422333333334,404176.4311377741
