740.3469079999999,163378.6490403305
189.98144977777775,190174.88692389644
203.330296,183728.94320772184
204.14920333333333,181360.01765363093
203.339296,183187.8994196108
206.37929599999998,179919.11310085322
204.42453666666665,180709.99321726733
206.436896,179179.27133163094
204.732476,180367.21669274205
309.3078279999999,171635.9265247749
232.768696,176383.48633681532
298.269264,172291.70265227492
251.342244,175165.93404820922
239.80858,176034.60314420928
243.643984,175619.3121877699
328.54542799999984,170589.2223997749
305.0957613333333,171917.20278449717
260.090244,174607.88195625978
293.88144,172400.041505285
322.8574719999999,170804.7407303305
214.14218,177725.4775268153
352.84806399999997,169431.35865255268
263.478244,174353.3901193204
216.135584,177499.57864659303
277.443984,173262.8243493204
235.97458,176251.1274565527
224.08525999999998,177076.0250886537
247.15518399999996,175357.115171987
210.89058,178250.9001117951
229.439844,176696.12494481532
310.82504,171378.74696995167
302.5077613333333,172088.64006184053
289.61686,172721.67382270924
212.757532,177982.78488635062
219.92458,177194.7004854819
337.49205199999994,170087.16052987587
258.09166000000005,174703.02095798706
267.908684,174196.78071477497
277.37798399999997,173523.83632960828
210.49058,178577.80169204753
209.72418,178759.5933001284
228.771844,176884.98959166382
227.13165999999998,177026.50344925976
321.0522279999999,170914.6815536638
274.522452,173548.88040104258
350.919664,169637.6681846739
246.34158399999998,175433.43730948705
317.0474279999999,171220.10317022947
265.426244,174334.07329932041
320.21102799999994,171154.75498487588
281.86846,173216.05064237595
329.10405199999997,170464.68312199716
253.04806,174950.5179323154
210.84377999999998,178392.5845667951
338.796052,169859.13219699712
273.81906000000004,173760.8246291184
357.27424399999995,168947.63648921935
289.5494719999999,172908.220953487
213.38938,177914.90988548196
243.89922866666663,175586.12468827493
209.47689599999998,178949.19477329764
353.38009466666665,169213.73233765367
333.82302799999997,170409.9722036638
254.99406000000002,174792.52067381534
286.47987199999994,173178.08506560826
292.80864,172609.04480310826
333.0894719999999,170461.1459570981
237.77578,176101.84345342647
355.9206946666667,169081.89609699708
367.795872,168394.51663310817
208.38289600000002,179074.34499425723
270.786384,174102.40065134055
313.32147199999997,171276.38771578504
283.27987199999995,173191.700678487
293.0622613333333,172594.96091560827
335.98326000000003,170155.86605987587
369.26184,168270.9829531082
334.2920519999999,170218.10870987584
272.1207313333333,173767.5510274517
304.53566,172021.37176916376
271.454852,173923.57926132032
269.545184,174104.85008199714
288.383252,172986.91322078506
341.51045199999993,169822.11983033046
229.171844,176706.02168732038
716.2285079999999,163680.12904033053
319.6058279999999,171201.51400356283
361.09824399999997,168855.3895618961
377.927872,168075.3880886638
363.476272,168670.21204043142
366.30524,168404.01114245164
219.57178,177460.88319193647
650.257128,164504.7712903305
682.9795279999998,164095.74129033048
219.75722866666663,177320.02671138095
348.5238719999999,169736.32953033043
344.7104519999999,169795.1335719971
254.64819200000002,174833.5932993204
652.8045079999999,164472.9290403305
685.5315279999999,164063.84129033046
446.93147199999987,167148.2085253305
363.429072,168789.40564245166
459.7478279999999,166898.55879033048
701.9781079999999,163858.25904033045
409.6956519999999,167613.6562753305
322.667872,170858.5912286638
444.62947199999985,167176.9835253305
375.979872,168101.77732199707
365.44787199999996,168489.87104699705
253.158244,174906.94494148708
546.9075279999998,165796.64129033044
345.98205199999995,169758.11945356277
286.82504000000006,173067.75226144155
598.0635279999998,165157.55929033045
312.555072,171328.8590025527
271.8646513333333,173914.0402541184
422.42667199999994,167454.51852533047
637.133528,164668.8162903305
407.6866719999999,167641.20119199716
660.6641079999999,164376.9549153305
