Time,Cost
386.6299656,91290.36854577524
163.09464599999998,97823.91296196314
257.0541032,93062.16692528912
128.914884,106083.98775258892
530.659144,89480.22080410858
250.2764816,93248.6639396187
243.75991199999999,93336.72586246868
294.9717396,92426.81067194192
642.4286116,88107.42088853536
354.820064,91673.30335548357
390.8247775999999,91197.23017344192
420.1240676,90840.45165987525
213.7822564,94653.38177002146
322.0177952,92104.3002478409
301.21779519999996,92370.03891450758
712.8377999999999,87183.97454738128
150.62157399999998,99896.15711077375
291.15787079999996,92484.52596427526
411.49566759999993,90944.5515851086
360.12225279999996,91617.07489155303
220.7417052,94441.6997133687
549.898876,89230.86485056314
435.0764888,90663.52045244192
154.14257399999997,99365.44990840003
184.84960999999998,96489.0601259909
241.17452839999993,93552.2666583687
501.0053928,89819.38686010859
166.4882556,97576.22209972427
443.4053175999999,90577.46775066413
581.8071439999999,88827.46561010859
202.50998119999997,95722.24205100858
179.51761,96836.53767679649
450.40271919999986,90481.44374548357
560.2389516000001,89128.91778381313
458.044976,90381.03966693813
699.4209879999999,87433.0996505631
229.3701052,94018.0810340076
217.9455812,94598.68106979923
190.532884,96481.97278228136
325.90361759999996,92046.25298860858
404.1758343999999,91037.36831010858
491.5653928,89957.21406113633
342.87245199999995,91827.73331539647
227.5613676,94241.41411697981
367.59952079999994,91533.79493288636
206.76088399999998,95152.00722284091
604.2383328,88546.7508850909
482.6219228,90062.25437492426
510.2693928,89712.10750243811
316.95119639999996,92159.30422838636
399.0531775999999,91120.38380844191
138.15472277777778,100811.55103255353
239.5321276,93844.58430524092
225.3810708,94322.49502689396
275.22190559999996,92770.07037588637
572.9483727999999,88948.65744844193
132.2560256,101996.48268152575
681.592588,87591.4959924419
659.1278235999999,87941.05049666033
191.61115066666667,96083.83616142425
630.9442636,88220.7200759419
286.6805276,92536.65786905304
237.3701052,93897.98407639649
182.58332399999998,96505.41376321312
247.91096879999998,93284.08564320202
161.1999356,98465.3651300187
372.72610879999996,91423.54512159091
519.5817407999999,89614.45928631314
262.1183056,92992.95613012246
265.09818959999996,92921.09392367426
427.1173931999999,90762.86201988636
466.2950487999999,90267.54456002527
156.29317399999996,98745.6934628192
475.6733928,90169.75686010858
305.3804364,92323.81775360859
195.0158132,95863.80121050858
378.7825087999999,91360.14263410859
666.336188,87779.76598789645
176.08825560000002,97194.3361487687
142.45192,100426.7305055889
168.6685524,97318.7915287687
196.7870444,95759.6647497409
730.2785879999999,87039.20454753534
337.328852,91905.56833086869
539.4512196,89364.4838351086
347.3497952,91773.70635243814
593.7432239999999,88687.44074631315
255.6921276,93100.50879692423
617.0311047999999,88409.91996399745
269.71830559999995,92858.89134326414
276.8730708,92746.99161812982
333.1286784,91979.19898488636
310.95119639999996,92244.18325360859
208.4626444,94937.35839511867
282.5294708,92573.44782004193
624.3162636000001,88314.53012139646
418.0889931999999,90895.76343505304
193.88158119999997,96046.30541510203
170.6393124,97294.07657932425
689.8209879999999,87510.97863917422
307.7511964,92281.37336838637
337.52622899999994,91900.63390586869
463.74399199999993,90313.48208002526
497.8783228,89877.17532344193
544.5616084,89318.45273139645
414.3379363999999,90907.77260844193
299.12279639999997,92378.20336838637
577.1335448,88901.6461158409
319.9578708,92132.8192976086
437.6875919999999,90635.01347159092
161.68810079999997,98359.70739549093
324.43912079999996,92081.39594411867
450.06704879999995,90485.21015303537
267.64471199999997,92893.17535741415
151.11174599999998,99629.72549983286
699.8209879999999,87362.76094464645
296.2805276,92416.90952060859
455.75622079999994,90420.4712684419
234.9810708,93901.12246879649
225.78107079999998,94317.63510781314
378.3825087999999,91366.47349410859
369.64383439999995,91470.25650488635
392.13356559999994,91182.04354577526
607.4311048,88498.49869317422
361.97779519999995,91592.9541741086
269.1772964,92861.49693510859
312.80013959999997,92223.20479916414
382.93356559999995,91314.34211488637
242.94729979999997,93516.3784319659
575.802476,88917.76799021591
142.60846559999996,100215.41520332627
196.7589244,95792.4235943419
131.40846559999997,102140.86858361667
472.45982079999993,90214.86039881314
638.6775547999999,88145.39402194192
671.7851311999999,87720.28052327145
513.4693927999999,89693.36744521589
203.36844049999996,95681.77348355201
351.500852,91723.2561529937
292.2241276,92480.20211889647
215.84252839999994,94627.46271335479
621.916476,88332.02804010856
445.440392,90550.87495410859
521.0607176,89589.19837177524
590.1819328,88733.8009191048
216.9945244,94620.44830502145
204.98536839999997,95184.29391361869
230.34170519999998,93995.29131717424
256.0760368,93064.34057252145
262.6240076,92967.16785953536
406.4467244,91020.42762988638
487.1446208,90009.87586244191
333.57779519999997,91959.01110775757
708.2991311999999,87291.62233399745
280.11974746666664,92655.83664488637
191.1223844,96245.12616610203
