Time,Cost
69069.09335,1.0740430945327543E8
265242.98068000004,9.97486167164954E7
71328.06398666668,1.0646975387334122E8
128944.57925777782,1.0293924960126036E8
137278.90658666668,1.0258906563282174E8
69835.99549999999,1.0698555651668972E8
229503.49534666663,1.0032941851166205E8
243405.43810666664,1.0032299726892874E8
168373.66281333336,1.0132274130032873E8
182245.2557733333,1.0132083606742875E8
72753.74889999999,1.062551061057393E8
204113.14814666664,1.007419834019954E8
214569.1102933333,1.0073963532219541E8
79567.62912784313,1.0539809445465262E8
74079.05360897437,1.0597263468546146E8
78574.02914999999,1.0555042946014619E8
98163.99808444444,1.0429612702607073E8
78152.58603777777,1.0569573948828906E8
72409.71849333333,1.0635350875871079E8
79582.34312784314,1.0520929919756693E8
69832.50794999998,1.07118278482031E8
79761.96196117646,1.0502736816031413E8
153915.18366666665,1.0200061918688363E8
154180.33645,1.0180315018105254E8
113811.07658222225,1.0363909634311686E8
113973.41544999999,1.0344179431983815E8
69070.19584999999,1.0727040817489767E8
79664.6628945098,1.0516025342008913E8
69831.40544999999,1.0724384931870718E8
75912.89140000001,1.0571733818487895E8
95159.76934222222,1.0434630372105645E8
75123.85253777778,1.058121355073329E8
82199.99840888889,1.0476023661382523E8
74733.54950000002,1.059149899374599E8
83201.18918784313,1.0462576460053958E8
85545.78915555555,1.0458780824830149E8
90589.44309777778,1.0441177856604216E8
81666.06998784313,1.0483863918449989E8
80304.04462784313,1.0495885927002369E8
101219.10786666667,1.0408139518271424E8
69834.893,1.0700637634940866E8
98313.70960444445,1.0419426467109938E8
80310.03998784313,1.0490701700996973E8
75427.5808,1.0576723004499382E8
81651.35598784313,1.0488549015760307E8
162524.22046666665,1.0150117408996207E8
92656.35072000002,1.0439205672778982E8
122714.93664999999,1.0304636351622705E8
122624.23960444448,1.0313422757746038E8
162921.85765,1.014138659152954E8
87339.71507111112,1.0453285477096656E8
82781.71948888889,1.046521958256729E8
88478.88053777779,1.0451084118112846E8
99744.79698666667,1.040998785359666E8
102277.01869372549,1.0406234144324704E8
94498.82099555552,1.0436999908436596E8
74577.44425333333,1.0596370167607512E8
82296.06112888889,1.046891645134681E8
93109.68328444446,1.0437761554047076E8
117264.58307111115,1.0337100920762706E8
223654.05299999999,1.0042031176962872E8
127330.61547111114,1.0296499875229368E8
159737.30108,1.0157809670618586E8
158624.96414666667,1.015889101374954E8
166759.6990266667,1.0134853780336206E8
117306.65286222225,1.0331257630405246E8
244664.14743555553,1.0027388377631761E8
245755.2608844444,1.0026633102646366E8
103640.02902666669,1.0396676079792798E8
192444.1490311111,1.0104467087782082E8
106476.17052444445,1.039015630888417E8
145866.0542888889,1.0229880233987251E8
89930.35607555555,1.0443815599338661E8
156705.0114577778,1.0171773286737317E8
145905.25408,1.0225109033300747E8
104769.80450666668,1.0396031427516606E8
89783.88960823529,1.0448262033192948E8
102525.98120444446,1.040076943523343E8
88618.64134156863,1.0449187025914852E8
110570.90728444447,1.0370548297574861E8
264117.22948000004,9.97598872229954E7
126331.10291111114,1.0296554538822703E8
228377.74414666664,1.0034063271149538E8
251812.7840222222,1.0012119623578429E8
147792.30732888888,1.0213417936780587E8
226903.43326666663,1.0035536710596205E8
98483.92672444445,1.041797817779477E8
192435.67419999998,1.0108599805146207E8
183534.3149022222,1.012672974774843E8
115511.86036000004,1.0339959315763974E8
154927.5296488889,1.0178350131018429E8
82326.41092888889,1.0468353837773004E8
202987.39694666665,1.0075322934916207E8
155929.56444888888,1.0178282146418427E8
168234.0099066667,1.0133386904306206E8
216059.8844222222,1.007022726931176E8
265103.3277733333,9.975969267306206E7
128804.92635111113,1.0295040047282702E8
203973.49523999996,1.0075303822939539E8
116500.48089333336,1.033990353126159E8
224640.1512933333,1.0042013637202871E8
229363.84243999998,1.003404739017287E8
220740.89497333328,1.0050789139222871E8
144071.14738222223,1.0234720569927251E8
119193.35835111115,1.0320588311899371E8
253599.67052444443,1.000448040682303E8
256480.38030666666,9.99272101083954E7
89281.03788888888,1.0448377764976281E8
124081.23520444447,1.0303007077346036E8
148780.92786222225,1.0213352283230585E8
199249.8040933333,1.0083278909252873E8
106506.52032444446,1.0386799349020678E8
140171.89106222225,1.0243475549580584E8
227889.53155999997,1.0035519613519537E8
120179.49252444447,1.0320580217928419E8
109444.61146666665,1.0375300109240417E8
260379.63662666664,9.983940672536206E7
108349.80950666669,1.0375345315288988E8
195350.54777333332,1.0092055767706206E8
165773.60073333335,1.0134870182646208E8
217834.8439911111,1.0064261064995888E8
151678.14938222224,1.0204647024010587E8
191669.0497822222,1.0111436820701762E8
249549.50204888885,1.0018596510518427E8
86680.6280488889,1.045432708872348E8
112262.48009333336,1.0366319896956131E8
113163.72276888891,1.0366217994822636E8
252798.88231555553,1.001209611025176E8
89837.11991555555,1.0444519776031993E8
156696.1888666667,1.017536681147954E8
137557.5928,1.0251178621960743E8
137372.95476,1.0253486632981224E8
253578.921,1.0009194430912875E8
106230.32227111112,1.0392267850528193E8
186629.8226933333,1.0121250548506208E8
184520.41319555553,1.0126710737505096E8
152590.28408444446,1.0204508311936142E8
158485.31124,1.0160029208858588E8
157949.9406177778,1.0161074430429699E8
110129.36075111115,1.0372142481091528E8
145204.44502666668,1.0231982597498363E8
107567.00608444445,1.0378583335795811E8
98503.00848444446,1.04145431385192E8
86031.09975555557,1.04577040456411E8
145654.39722666668,1.0230586259734078E8
149871.26584,1.0210142030465028E8
185610.75117333332,1.0123419026306207E8
186976.08818222219,1.0119594581301764E8
185080.38915111107,1.0124370880193986E8
261839.17007111106,9.980781965293032E7
254819.2584844444,9.994917378760652E7
118520.85706222225,1.0322746697320484E8
126199.85567111115,1.0297763349496037E8
149340.90381777778,1.0211021177152808E8
107894.84870666669,1.037699894324613E8
192520.88651111108,1.0102270447950651E8
217826.02139999997,1.0067301860312873E8
186298.5782933333,1.012184519478478E8
182859.2913733333,1.0128905238376208E8
253273.68063555553,1.0010676690515095E8
190682.95148888885,1.0111450992195095E8
253865.73428444442,9.999881097360653E7
146028.49228,1.0222277685173601E8
102323.13843111113,1.0403875647165816E8
106106.60587111113,1.0393612638147241E8
217865.1937911111,1.0062070754436362E8
140657.5814088889,1.0242068427767253E8
94886.6938311111,1.0436346858622791E8
139183.27052888888,1.0243542496380585E8
137680.96143999998,1.0249742269112903E8
250784.5015333333,1.0014106208231921E8
198263.70579999997,1.008329313892954E8
262642.91860000003,9.977460790762873E7
217059.39698222218,1.0070176288118427E8
143071.63482222223,1.0234754621370587E8
111130.00940444446,1.0370304725888193E8
255494.28201333332,9.992732134182873E7
167247.91161333336,1.0133406675132874E8
127818.82805777782,1.0295050711326037E8
144559.3599688889,1.02332978006263E8
218624.8123511111,1.0054607715193984E8
202499.18435999998,1.0076780586502874E8
194364.44947999998,1.0092071114732875E8
201513.08606666664,1.0076798420296207E8
123095.13691111114,1.0303025429139371E8
150559.09296,1.0208510296231697E8
259393.5383333333,9.983960675262873E7
248563.40375555554,1.0018619421961762E8
219754.79667999997,1.0050807616682872E8
199738.01667999997,1.0081842683335255E8
263629.0168933333,9.977440288152872E7
221745.46761777773,1.0049252594077317E8
256968.59289333332,9.991277416336207E7
86258.4847,1.0456855206525862E8
121191.5601288889,1.0318877340003815E8
124569.44779111115,1.0301562272042705E8
225644.72393777774,1.004046885589065E8
260867.8492133333,9.982487662982874E7
145080.72862666668,1.0233117665817411E8
156776.7677377778,1.0169540573845416E8
163998.53134666666,1.0139897881949541E8
225125.84163999997,1.0040587843139538E8
164514.89140444447,1.013980152919065E8
221213.17105333332,1.0049395549492872E8
200254.37673777775,1.00816977620097E8
160620.64368444445,1.0157228417077316E8
125085.80784888892,1.0301472650583814E8
196355.12041777774,1.0090472942296366E8
190212.0541822222,1.0113121961001764E8
146295.00684,1.0219412901820745E8
157366.25481777778,1.0164013033279698E8
254235.57268444443,9.997640927093986E7
253994.45928444446,9.998718862110652E7
261384.20927111106,9.982369415693031E7
218470.37099111106,1.0056344976763508E8
147650.16806222225,1.021456944256392E8
257484.95295111107,9.991141566593985E7
137339.98134666667,1.0255260652700268E8
187433.5712222222,1.0117961770097478E8
223199.09219999998,1.0043632054262874E8
118065.89626222225,1.0324306273603816E8
157494.97981777778,1.0162693033193986E8
99002.55931111112,1.0413647445317775E8
188850.92047111108,1.0116784187490653E8
188324.76081777774,1.0117948597010653E8
107235.76168444446,1.037915960841724E8
141181.47230666666,1.0241861061351696E8
152817.3148488889,1.0203495708227251E8
201368.42455999998,1.0078030331952874E8
164646.13864444447,1.0138613743950652E8
251668.12251555553,1.0013322482935095E8
184951.6641511111,1.0125520051977319E8
214905.3632933333,1.0073346563269539E8
106640.78780444445,1.0385341913324015E8
196810.08121777774,1.0088893482229699E8
226758.77175999997,1.0036731084619538E8
244519.48592888887,1.0028581929755095E8
221874.19261777773,1.0048080356393985E8
125214.53284888892,1.0300295678050481E8
257939.91375111107,9.98956140431065E7
225775.97117777774,1.0039277766083984E8
222850.30447111107,1.0045360740073983E8
115374.72969333336,1.0341108028978258E8
157821.21561777778,1.0162217122943984E8
193236.9873911111,1.0095810932823034E8
151549.42438222223,1.0205805452327251E8
105127.75417333335,1.0395166644629464E8
243860.39890666664,1.003070256345954E8
125540.76864888892,1.0299837682383814E8
156053.2808488889,1.0177198723418428E8
254366.81992444443,9.996468309637319E7
200383.10173777776,1.0080551538573985E8
121646.5209288889,1.0317287013003814E8
162384.56756,1.015123636491954E8
161720.47193777777,1.0153472644623983E8
151014.05376,1.0206937941000745E8
243534.16310666665,1.0031167999892874E8
246081.4966844444,1.0026176366193984E8
121315.2765288889,1.0317824135203816E8
146991.08104000002,1.0216729361568365E8
114341.43860444447,1.0343100821398418E8
99617.05630666668,1.0410926885945708E8
228015.77019999997,1.0034441688729538E8
102857.22560444445,1.0400002302280574E8
182730.5663733333,1.0130036965376207E8
257608.6693511111,9.990112243210651E7
196483.84541777775,1.0089337536760652E8
127802.89155111114,1.0295108840282702E8
167231.97510666668,1.0133458898206207E8
124218.36587111115,1.030193789207937E8
222524.06867111108,1.0045789240273984E8
256617.5109733333,9.991637956206205E7
150864.62099999998,1.0208238669258362E8
142940.38758222223,1.0235911365727252E8
198119.0442933333,1.0084484377336207E8
199386.93475999997,1.0082219327952874E8
226099.68473777774,1.0038838389340648E8
164974.86080444447,1.0138095510757317E8
118392.13206222224,1.0323832999237148E8
144197.38602222223,1.023364117208725E8
163649.97166666665,1.014024319197954E8
193560.7009511111,1.0095368416177318E8
253681.4440044444,1.0001633152990651E8
224779.80419999998,1.0040909719929537E8
142614.15178222224,1.0236366954210587E8
254690.53348444443,9.99603217541065E7
154798.80464888888,1.0179461900718428E8
145935.60388,1.0224097318538842E8
247759.65522666663,1.0021928816806206E8
140295.60746222222,1.0242444265030585E8
161075.60448444446,1.0155629772513032E8
215933.6457822222,1.0071303445118427E8
187288.90971555552,1.0119141778335096E8
109788.10386222224,1.037388459114597E8
201037.18016,1.0078528113502875E8
202638.83726666664,1.0075685308065255E8
258594.79840444442,9.98716884349065E7
197459.95727111108,1.0086592843457319E8
122291.38838222224,1.031511104286715E8
138382.04424000002,1.0246864503570743E8
120305.69528444447,1.031949885189937E8
105775.36147111111,1.0394554396262957E8
141968.47902666667,1.0238497818834077E8
139041.13126222225,1.0244725383580585E8
263752.7332933333,9.976391665902872E7
220880.54787999997,1.0049686196699539E8
151223.18858222224,1.0206264302496302E8
146664.84524,1.0217166585301697E8
92999.85853777778,1.0439187216467549E8
99081.68568444446,1.041202220242206E8
