"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[48, 99, 19, 196, 38]","2860069660.55","2089390523.16","0.75","-0.71","[1174379224.79, 1816694919.35, 2044268896.32, 2046801965.05, 2064499282.08, 2067217281.66, 2068348510.11, 2068886326.36, 2069178296.29, 2070167728.27, 2070774556.18, 2071978048.29, 2072978699.74, 2073000629.06, 2078427400.41, 2080283065.32, 2080918202.86, 2081064665.07, 2082754282.48, 2083351046.78, 2083826289.25, 2085177227.82, 2085636313.48, 2086264204.39, 2086328073.23, 2086446043.31, 2086787123.06, 2087983525.28, 2088630449.51, 2089387414.76, 2089390523.16]","[1174734549.13, 1818657123.06, 1934945704.91, 1942287668.84, 1962959687.90, 1968401655.49, 1972040351.56, 1972993215.42, 1973425415.78, 2419323827.53, 2419837770.09, 2420659525.16, 2421644101.84, 2421667971.06, 2849483363.37, 2850163244.94, 2850806394.60, 2851056090.00, 2852886660.23, 2854688158.62, 2855217822.22, 2855656395.39, 2855953522.90, 2857572050.39, 2857638384.67, 2857774157.19, 2858110071.84, 2858741796.03, 2859413383.91, 2860067010.38, 2860069660.55]","[0.0000, 0.0001, 0.0019, 0.0057, 0.0099, 0.0136, 0.0191, 0.0270, 0.0310, 0.0375, 0.0405, 0.0447, 0.0485, 0.0685, 0.0744, 0.0818, 0.0878, 0.1173, 0.1243, 0.1299, 0.1337, 0.1401, 0.1465, 0.1541, 0.2246, 0.3458, 0.3500, 0.3581, 0.3640, 0.3679, 0.7486]","[-0.0000, -0.0005, -0.0047, -0.0187, -0.0281, -0.0440, -0.0542, -0.0720, -0.0814, -0.1009, -0.1147, -0.1306, -0.1424, -0.2312, -0.2515, -0.2676, -0.2841, -0.3327, -0.3498, -0.3628, -0.3736, -0.3890, -0.4053, -0.4232, -0.5248, -0.6664, -0.6754, -0.6935, -0.7039, -0.7123, -0.7123]","[]","[1174379224.79, 642315694.57, 227573976.97, 2533068.73, 17697317.03, 2717999.58, 1131228.45, 537816.25, 291969.93, 989431.98, 606827.91, 1203492.11, 1000651.45, 21929.32, 5426771.35, 1855664.91, 635137.55, 146462.21, 1689617.41, 596764.31, 475242.47, 1350938.57, 459085.66, 627890.91, 63868.83, 117970.09, 341079.74, 1196402.22, 646924.23, 756965.25, 3108.40]","[1174734549.13, 643922573.93, 116288581.85, 7341963.93, 20672019.06, 5441967.59, 3638696.06, 952863.86, 432200.36, 445898411.76, 513942.55, 821755.08, 984576.67, 23869.22, 427815392.31, 679881.57, 643149.67, 249695.40, 1830570.23, 1801498.38, 529663.60, 438573.17, 297127.51, 1618527.50, 66334.28, 135772.51, 335914.66, 631724.19, 671587.88, 653626.47, 2650.17]","[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 0.01, 0.01, 0.01, 0.03, 0.01, 0.01, 0.00, 0.01, 0.01, 0.01, 0.07, 0.12, 0.00, 0.01, 0.01, 0.00, 0.38]","[-0.00, -0.00, -0.00, -0.01, -0.01, -0.02, -0.01, -0.02, -0.01, -0.02, -0.01, -0.02, -0.01, -0.09, -0.02, -0.02, -0.02, -0.05, -0.02, -0.01, -0.01, -0.02, -0.02, -0.02, -0.10, -0.14, -0.01, -0.02, -0.01, -0.01, -0.00]","[NaN, 0.0115, 1.4825, 2.2623, 1.5434, 1.9216, 1.9214, 2.0023, 1.9161, 1.7743, 2.0319, 1.7849, 1.7661, 1.4998, 1.6620, 2.0757, 1.9162, 1.9744, 1.9178, 1.9631, 2.0624, 2.0276, 2.2052, 2.2428, 2.3546, 2.2911, 2.3190, 2.3324, 2.3869, 2.3849, 2.3933]","[0.0377, 1.6435, 2.2623, 1.5434, 1.9216, 1.9214, 2.0023, 1.9161, 1.7743, 2.0319, 1.7849, 1.7661, 1.4998, 1.6620, 2.0757, 1.9162, 1.9744, 1.9178, 1.9631, 2.0624, 2.0276, 2.2052, 2.2428, 2.3546, 2.2911, 2.3190, 2.3324, 2.3869, 2.3849, 2.3933, 2.3933]","[3.0000, 6.0000, 5.0000, 6.0000, 6.0000, 5.0000, 6.0000, 6.0000, 5.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 7.0000, 7.0000, 7.0000, 7.0000, 6.0000, 7.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000, 6.0000]","[0.40, 0.60]"
