Time,Cost
364.2508266666667,439900.7018079365
366.87690000000003,437855.54046270926
389.533,425307.18674119416
424.31818555555554,410555.05878331885
421.53835000000004,413803.1640517279
492.75749,399495.55492832966
427.13332500000007,409074.9335779651
414.55180000000007,417911.90104439395
588.62401,392945.53326537163
624.12189,390633.5822239178
419.10880000000003,414519.5356201623
626.0815266666666,390339.9849133117
727.4033999999999,384926.80770918477
447.17696,403608.08957847767
421.84884,413615.9835456166
419.51315555555556,414303.18381778867
428.61987500000004,408946.9731515762
387.6224,428474.9799995275
589.79633,392283.8054490079
446.91916000000003,404183.6906307935
417.28044,414893.7919288093
480.3190266666666,399659.8006562301
448.1226466666667,402815.46237529576
872.8091900000001,382994.22374481603
595.2312933333334,392090.4101368868
564.5105111111111,393826.8480079222
443.7358466666667,404432.5266619623
365.75184888888884,438230.40975311334
434.80195500000013,407429.52386331867
479.5122777777778,400587.36322585144
428.6430722222222,408861.8100890762
604.7464266666667,391792.43893019477
414.7379555555556,417122.42437772726
940.3141700000001,382347.2171949422
373.18936,435890.29685778497
371.1972994444444,437516.5652965476
534.9816400000001,394707.7820570383
573.58401,393233.0656512052
609.51872,390880.716259109
743.0436400000001,384868.058444715
626.83578,390026.61277997843
636.7011200000001,389486.41176542215
430.17162222222225,408655.81651963183
395.5953666666667,424509.93777250726
365.59680000000003,438460.3942980629
764.94329,383799.1785329472
494.47102666666666,399160.5279319878
368.0306327777778,437517.1590465476
382.99558999999994,432250.51863601746
478.2179242857142,400601.08832144283
850.5912900000001,383554.898449336
534.8186133333334,395623.9272614394
548.91531,394503.25598206365
645.12764,388053.556777417
429.60662500000007,408779.06381185405
468.75199499999997,401178.1564782757
685.0007400000001,387058.9780723666
1060.24471,381282.8826751693
403.3485772222223,421774.4808869011
551.07823,394262.0079975288
957.8992900000001,381721.26556347753
378.99714,432711.6836740224
509.41861,396932.1628814828
495.21236,397268.41453034646
749.9032900000001,384608.9012410028
491.46346833333337,399575.77863163414
383.0269455555556,429488.2349353861
566.3125,393692.6828495888
670.81209,387832.58196600294
404.145515,420451.6071694588
431.28924000000006,408133.0323949096
681.67286,387561.38039597776
461.60012000000006,401985.4204538814
988.2901300000001,381443.80893148255
439.22409,406882.15763511165
685.50009,386846.6526729077
605.99148,391272.3786979979
878.5570100000001,382535.0381489067
412.87795555555556,418931.050030505
858.7309700000001,383036.59507989156
437.105405,406908.25625637424
767.91929,383648.8485012554
636.9479249999999,389007.1614515333
440.8588166666667,406536.3904778895
701.6972400000001,385687.4843960895
510.25236,396355.01214639266
532.43633,395658.99735822517
401.49562,423651.6417680122
423.01177,411119.88304948027
