Time,Cost
7106.901332233333,840023.2094349628
3980.924098723088,856147.4912445837
2765.5001716626994,901420.3478658256
2461.1917954182545,905667.2388092948
2958.6520338849914,877775.8471412426
2177.510970584848,983074.4657399006
2447.6825729158727,933135.8033092171
12882.965641466659,826131.1278269704
4926.786084371428,854691.191490664
2313.7974857691916,974040.8514366499
13604.953299733332,818564.4585326089
2427.325309833332,938979.7893672585
4939.3975937,845129.8623507121
2344.934019179364,960534.6251452673
8323.33452781111,826362.0085093548
12998.634022966664,822122.5106667983
