Time,Cost
29086.3708,5.5559174525630675E7
90008.00538666667,4.1992297199741736E7
69278.48212,4.241060006037578E7
29623.074799999995,5.3844315025454454E7
31880.846200000004,5.094943907933805E7
58949.170560000006,4.250545553148221E7
36378.88655,4.617251191115833E7
77589.09508,4.2097234670665525E7
31534.7867,5.288717287409013E7
73077.27630666668,4.221833918004245E7
36347.407439999995,4.793631263218798E7
83212.26298666667,4.207882341067581E7
33942.03784,4.8703804642407365E7
33479.19614,4.957565094753834E7
40871.509000000005,4.466987282604043E7
32489.80215555555,5.01802689731872E7
86192.65004000001,4.202579689539887E7
39171.87564,4.591946297092325E7
53234.11369333334,4.329612195709888E7
30495.28068,5.2892203830697276E7
44066.558,4.428762998235913E7
34932.402,4.7936786644084856E7
47610.35352000001,4.37111448171194E7
45921.20094666668,4.414435339435913E7
40825.8862,4.530712871805318E7
55770.145300000004,4.294545705669247E7
58179.06898666667,4.2773250933837704E7
39543.5052,4.547675318898434E7
51490.03445333334,4.337699461603181E7
49162.21124000001,4.3567507587109126E7
50098.314266666675,4.346735150239245E7
55996.15366666667,4.2828742857409135E7
45048.80524,4.4261990209165975E7
