"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[317, 633, 1074, 553, 391]","56937471575.20","52186428527.80","0.00","-0.00","[52186428527.80]","[56937471575.20]","[0.0000]","[-0.0000]","[]","[52186428527.80]","[56937471575.20]","[0.00]","[-0.00]","[NaN]","[0.1592]","[4.0000]","[0.50, 0.50]"
