"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[378, 744, 1196, 517, 316]","50509945603.80","52660698106.40","0.00","-0.00","[52660698106.40]","[50509945603.80]","[0.0000]","[-0.0000]","[]","[52660698106.40]","[50509945603.80]","[0.00]","[-0.00]","[NaN]","[0.0233]","[2.0000]","[0.50, 0.50]"
