Time,Cost
24684.99856,2.0197153079988908E7
64765.37285,1.887598992188173E7
37257.25618666667,1.907856067609393E7
61712.496399999996,1.889907176294089E7
32913.33141333333,1.9242455800877064E7
32854.980740000006,1.9657599655468337E7
62958.26945,1.887698466222165E7
62958.05695,1.888486367030287E7
61712.705649999996,1.8893067844901893E7
33369.5786,1.9233003910528418E7
30312.858431111104,1.9784558077258103E7
31194.59558222222,1.9778397369510345E7
36824.33122666667,1.908407487648475E7
33534.797093333334,1.921503969790502E7
24844.619415555557,2.0168872100141477E7
29872.029506666666,1.979526747596755E7
32913.33312,1.9240536513428207E7
25281.75789333333,2.0094414961649656E7
34345.91381333333,1.9158356131819498E7
29412.52935111111,1.9801757913837474E7
34250.496,1.9173822034126513E7
24878.20856,2.0149346070953153E7
25258.51754888889,2.0113912603195697E7
33534.798800000004,1.9212448528660677E7
33724.44813333333,1.9201670164938968E7
27075.283884444445,1.993479992624068E7
26978.757033333335,1.994713487804778E7
34672.61381333333,1.9143239071398493E7
36372.42232,1.9090818747696117E7
29942.132431111106,1.9790192746862847E7
34345.91552,1.9153871779823724E7
30187.68475111111,1.978712746787866E7
36630.43288,1.9089227540415335E7
24690.400159999997,2.019004036440319E7
35204.10956,1.9130425064047955E7
36174.1874,1.9094309295237415E7
32680.461762222225,1.966011000123934E7
34877.40785333333,1.914139204630511E7
35076.75401333333,1.9137238338636283E7
34545.26168,1.914987471832214E7
29375.116106666665,1.9805603323038798E7
36102.076799999995,1.9098189265671015E7
24708.532315555552,2.018019464282042E7
31825.689811111108,1.971278157344241E7
35121.90034666666,1.9133685741683677E7
27075.285884444445,1.993163010739325E7
34545.50768,1.9148929195000276E7
33755.48966666666,1.919288175945821E7
34879.77074666666,1.9137444310010143E7
35208.26726666666,1.912310235001614E7
27766.56786444444,1.987827093262476E7
27242.357500000002,1.9898658023922995E7
27220.541128888886,1.9904439833395574E7
36579.82354666667,1.9089986306130722E7
33724.44984,1.919911400031277E7
25037.085726666668,2.0124733112502053E7
35916.17684,1.9100529497674335E7
25464.88457333333,2.0067588229388323E7
35661.46628,1.9105249663153987E7
25649.24702,2.005781499728093E7
31934.471826666664,1.9707824192837514E7
27645.968562222224,1.988116587330114E7
27402.03978888889,1.989562078667384E7
29301.664055555553,1.98101416976148E7
33995.03965333333,1.9181856536275964E7
25462.02657333333,2.0074251604115617E7
27078.141884444445,1.9924033344227914E7
26859.021242222218,1.9958745451614328E7
31755.593211111107,1.971781373030394E7
35852.98654666667,1.9103954341694463E7
28985.940984444445,1.9823692773282327E7
26443.80036222222,1.9996128279180907E7
25708.738293333332,2.005222300957841E7
34194.385813333334,1.9175335042738944E7
27185.985884444442,1.9907001947622083E7
33931.60506666667,1.9186959584551357E7
27461.37388444444,1.9891307875137944E7
29134.28335111111,1.9814235624480728E7
32851.236873333335,1.965795405985113E7
24997.806853333328,2.0128685550982565E7
