NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.8750170098108585,0.0,0.0,0.0,0.0,136026.10587914387,1.0,0.0,2057390.5629396413,2184875.9382802877,0.3441150432898945,0.17429774504881262,0.32994058319809616,0.4715073883037241,0.5678240402775306,65838.75757434589,0.0,0.0,2081806.7846717292,2210805.034595282,
0.6393214859200864,0.0,0.10951224414867136,0.18861053871932473,0.0,47323.23608915506,0.5555555555555556,0.0,1577836.9626446774,1816240.7823137133,0.4555035058333253,0.07178592820843019,0.06457901395451429,0.2743562129826169,0.4035974636538006,102503.16163368513,0.4444444444444444,0.0,1506851.6201348905,1734529.859761119,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,1676984.0895984014,2323501.1542516677,0.0,16.926404451682718,0.7071067811865476,1.0,46.572067932883584,138533.10502863623,0.5,0.0,1734912.6559051496,2403762.6650384003,
0.30116012017648713,0.02222691494626935,0.12148542631465133,0.26296838701321357,0.0889076597850774,118882.12674938755,0.42857142857142855,0.0,1376705.2870862992,1704207.521076954,0.37792198872244237,0.1760320822890627,0.1306197803076272,0.5009020180082044,1.0625393896918653,44380.24170461879,0.5714285714285714,0.0,1397160.2752624298,1729528.6287200064,
0.0,0.0,0.807304626376569,1.0,0.0,0.0,0.3333333333333333,0.0,1715530.4500077907,2374977.8061327734,0.0022669484921066063,0.3428242466785,0.28115059635110157,0.7612698169041019,1.114227774402522,55765.79045295061,0.6666666666666666,0.0,1643267.462565617,2274936.8490198217,
0.0,0.0,0.2901149468312309,0.05505151899455041,0.0,0.0,0.6666666666666666,0.0,2063899.1869518,2852599.904595926,0.007233658313152031,0.5099450886784804,0.36778107008204824,0.5742408739820102,2.0515540686284703,16044.811566035412,0.3333333333333333,0.0,2099085.8940876187,2901232.5254665026,
0.6878506641267665,0.0,0.018384923849582156,0.010547317575053144,0.0,32766.416002147736,0.8333333333333334,0.0,1491316.818825937,1664625.6472073735,0.41142094919785405,0.0931715977369887,0.25390785394281107,0.41316279017403973,0.27823329555911497,16965.617656460774,0.16666666666666666,0.0,1554177.932929589,1734791.9383057551,
0.2385231184642176,0.0,0.07782782579064827,0.0450075880396108,0.0,93966.99437200546,0.8,0.0,2084546.5183778708,2703089.1666714875,0.0941692229877357,0.39500541333215944,0.3815749234831432,0.6995648274939571,1.09048698638259,902.2402723020317,0.2,0.0,2175786.2863338413,2821402.2515927157,
0.0,0.0,0.0854000137962654,0.12360222658856168,0.0,0.0,0.6666666666666666,0.0,2133601.1441933746,2864874.439267999,0.0958643472475496,0.3037097406876289,0.21749348259230428,0.38004667616072974,0.8969639184690171,171821.61059244158,0.3333333333333333,0.0,2176546.496493448,2922538.9171722597,
0.384126991839364,0.15249096324351225,0.144646404549875,0.333006115788967,0.6575782494351592,92665.9566274286,0.2,0.0,1846542.8465312028,2156173.6426249784,0.5931716222782728,0.006736583317050889,0.011435204558380535,0.06001861387203089,0.060629249853458,3143.821433711788,0.8,0.0,1796962.8534637988,2098280.095820845,
