Time,Cost
807.9991747999998,86118.17016054652
128.914884,101484.58845651361
129.112261,100364.64382630754
145.02933349999998,99879.38676383437
148.407242,99157.52814668487
221.29321119999997,94581.15925457582
163.371284,97816.88807952928
162.53411999999997,98255.18084282934
220.3787135,94942.8821223031
151.33411999999998,98914.611430251
239.32544439999998,93582.16446068784
151.53149699999997,98602.39714542776
184.43588,96581.62492202777
166.6851768,97690.5298205126
192.4418288,96415.03769062375
139.5705768,100005.3684251677
225.45744439999999,94281.6460896136
213.2174844,95207.33285785865
244.6267244,93356.28460923735
152.171284,98440.39606220555
135.42429666666666,100272.89785870755
182.68701349999998,97039.70898567027
231.9693176,94144.76261566413
182.78720399999997,96817.5769996308
204.22994119999998,95727.9997246425
208.9159455,95570.5754056238
200.23226879999999,95895.29201753333
236.335301,93692.98170949999
149.71712,99121.40785314393
176.9294488,97055.26640289249
169.5704365,97483.77988842531
172.455312,97467.41438184198
197.89871899999997,96042.42603480413
783.8144903999997,86332.74151762984
157.06683546666665,98347.42364047222
182.78944,96686.95233344047
295.026752,92476.38477420202
173.492484,97265.17694478644
800.9748903999998,86139.98462387985
209.92104,95339.81621017178
326.36311479999995,92030.45396100108
143.178361,99980.0698201677
745.2388259999999,86768.14820547985
176.42904,97205.85971743794
710.1465415999999,87216.6493045722
679.6626171999998,87591.9503576541
214.54652119999997,95009.3492260531
323.5520532,92108.48535954923
258.6244212,93112.0692347929
236.09472439999996,93821.31869482975
786.9060103999998,86278.59190714643
793.4984547999998,86197.9478348131
301.9145012,92446.09379102777
799.3707747999998,86183.11055012983
397.8072764,91139.11584202424
192.7846688,96300.05306944047
638.962978,88088.75221672421
134.507212,100317.66664665201
425.128262,90762.5177975798
675.9065815999999,87656.63390329803
603.3398880000001,88538.52964035755
280.24425679999996,92715.10133799748
253.45452319999998,93127.81776444292
160.15989699999997,98347.23209753889
623.586598,88274.79642831312
226.12583646666664,94207.25873834692
722.4038491999999,87071.48172716059
402.68525839999995,91085.5677646187
517.0558784,89627.15663266665
741.9208103999998,86822.58799238884
208.9282135,95510.34261904049
705.8869015999998,87240.50813079697
628.2954491999999,88218.07957275755
214.88936119999994,95006.1351010531
471.21697759999995,90185.66270284604
768.1450947999998,86512.53349574642
409.41093879999994,90970.47857066161
600.0057768,88584.85681937978
209.1266412,95370.74759364444
529.1784048000001,89467.77040257976
318.3090396,92152.57064946313
642.6009783999998,88079.15087897218
267.2194244,92902.18818561111
474.62944519999996,90144.05717215555
611.3398880000001,88433.73964035755
287.877158,92601.10481416667
763.8895303999998,86582.98958637984
491.5139784,89950.04890059601
406.74942080000005,91002.03656701269
494.5956404,89925.94679275756
423.2735364,90839.96036849999
193.73485359999998,96220.92366391413
718.7749415999999,87124.49451456824
341.88986079999995,91828.23205708333
252.00850119999996,93179.36847389645
520.604886,89590.226373552
532.4114872,89426.95440669087
507.3087903999999,89737.06772539645
621.4551604,88354.68973736471
773.1708259999998,86480.49920155553
481.76316280000003,90060.05846169087
460.4258516,90343.58278859092
344.8822478,91808.06594969046
309.0273811999999,92372.2320527889
232.580301,93994.6917276526
245.13340119999998,93297.96777754796
504.50196359999995,89819.03469735
442.03499639999995,90577.59198157575
537.0132504,89398.27208453533
412.57508999999993,90937.39488466523
560.1595636,89098.21275525755
347.6998132,91787.26882262221
286.6581012,92649.91511970201
320.3109676,92130.23068564649
778.8272259999998,86369.90388057429
635.9850583999998,88152.5067734758
556.6915036,89134.4324860238
316.4931196,92235.99312221314
264.36399919999997,92960.63511414744
590.4374131999999,88737.50576412985
334.3513532,91937.18754490763
429.0332852,90751.04432128137
330.1268876,92006.39673564649
606.5729704,88516.13597919089
526.4516176,89530.97220728542
340.07394079999995,91880.44178602938
365.3877176,91554.65887034197
617.6062172,88369.42148554804
360.07340839999995,91674.21887939997
292.1213224,92587.33357743542
248.1933176,93188.55498488636
277.0353444,92769.28918561112
750.2810947999998,86764.6791666374
726.5549059999998,87035.63494820711
235.91530099999997,93917.46563727775
260.11456,93003.20460830556
683.0727703999999,87578.53396088742
462.99368519999996,90287.9864210036
416.70299639999996,90889.99531490909
768.5580903999997,86491.22531051311
505.0136096,89766.68364997221
274.1799192,92844.92540507676
791.3685059999998,86270.9784815945
729.0197691999998,86994.84890230553
259.40167999999994,93028.04585613492
486.9041375999999,90047.21808770201
713.9954847999999,87179.59866569804
356.06241,91680.14726494197
632.1185979999999,88191.97179706313
659.3465815999999,87863.63390329803
196.57803006666663,96096.60094153332
438.85229319999996,90620.35408327532
263.07728,92964.25133970202
757.2810947999999,86630.19611051916
200.6233284,95790.2145374708
381.13997439999997,91353.36072133332
649.3804859999999,87976.52824039265
645.2145815999999,88041.92716504695
421.20349,90884.4926598925
514.9156176,89671.03987709603
435.6086131999999,90654.8084325935
610.3734983999999,88484.71613487379
593.4889652,88683.92206112525
433.0894564,90686.20970183333
194.4392484,96155.65347569443
375.5424708,91431.3536667359
541.7833331999999,89320.99777249723
739.6944615999998,86847.96873435756
724.2868615999998,87035.69364190762
582.0764975999999,88849.31479945207
658.1946171999999,87900.13103107935
623.4498808,88324.02057941664
549.9798132,89220.5108985531
405.7401132,91069.49198577147
667.0727703999999,87809.90173140408
305.693078,92390.97692330304
653.0394447999998,87954.55246403138
469.4647608,90225.3669645238
598.2889652,88618.79349482937
500.97469079999996,89841.73334159494
173.750112,97230.11418789755
370.8043376,91484.6315296642
310.9957444,92338.8057899026
235.44850119999995,93954.03348016666
457.26982080000005,90383.10548367936
466.2210808,90265.9129645238
733.5068259999998,86914.66373526872
247.8267244,93260.61306778535
283.63670119999995,92701.64512823486
592.2284176,88689.44862422986
587.7850407999999,88744.05490373087
671.1060804,87719.48783297987
333.3679732,91974.65140954923
662.0568503999999,87847.35575097345
792.3464903999998,86256.46151699852
777.0900903999998,86394.9899557727
489.0654608,89985.14735405556
283.69538119999993,92670.19919456667
596.6924176,88657.04598454904
578.3989816,88871.59210264418
201.59962999999993,95729.2875598889
616.084342,88426.92719576269
276.52292439999997,92844.07221945058
564.553046,89020.68107446868
608.7332852,88508.17891695556
363.72018879999996,91591.16058888259
338.53178879999996,91936.84822683696
271.1449424,92867.74342978887
294.6581012,92550.41699970202
775.6130947999998,86430.60963455407
586.0200976,88804.36967201269
531.6678048,89456.65543169802
574.9687848,88952.12984617935
522.6798551999999,89574.94754510716
462.3261572,90323.71647203137
563.0360175999999,89075.95140756665
629.5535748,88208.57038775756
755.6944615999998,86648.30007342422
497.2276984,89897.36650853537
431.24467960000004,90747.10886920203
510.78896599999996,89719.060323552
669.7745815999998,87725.87110999248
583.8906135999999,88826.1296046833
373.6238944,91477.89945273333
396.771392,91175.21213410757
655.3665015999999,87902.3320036541
367.8735132,91533.35718824241
303.5256824,92439.76348779924
196.56576206666662,96152.34398269998
663.2505371999998,87812.97819529046
313.60592199999996,92272.40589062378
378.5990944,91418.22593648339
452.0169776,90421.02381395714
704.6657427999997,87296.92242057428
775.5823747999998,86475.5373033775
331.51096759999996,91994.22068564648
648.5217135999999,87989.59416400376
386.5202352,91282.93862317424
752.3708259999999,86713.56613821318
737.6481691999998,86908.69309893037
385.8115656,91313.65129822583
674.5471603999998,87712.10244469803
431.90193639999995,90704.0640597536
739.3576523999998,86894.82971421318
415.16063639999993,90935.17366869697
733.3888103999998,86935.88776477976
316.3445964,92265.13023010713
730.7398491999999,86954.12357860207
349.88986079999995,91757.41144696271
587.1359648,88785.42668515259
715.7772503999998,87137.63958429046
380.4304796,91390.03211799602
760.9992259999999,86630.07349799348
702.7954847999998,87319.59866569804
269.99814239999995,92899.84787601109
305.03767999999997,92409.10954878536
634.0145815999999,88169.06706840915
233.45744439999999,93986.16936887974
689.0461371999999,87489.80521635758
479.6816096,90117.94026628137
498.7767904,89857.71584794803
693.0669815999998,87442.01917913138
565.6754616,89017.59203579805
449.918764,90509.33558913493
421.4094576,90860.2579454
553.0132504,89216.83308461867
445.44142079999995,90567.09069077147
373.9240976,91444.69261740257
447.3575008,90556.66755729048
547.6062736,89222.60142997978
684.5349815999999,87556.22882404046
384.683312,91348.80563888492
685.7225015999999,87549.70474612145
686.8368859999999,87519.57497757934
455.26065759999994,90415.24952827534
544.034196,89287.44485862381
311.99010119999997,92314.50903970202
444.04122039999993,90571.92724286825
646.7057935999999,88020.69316400377
513.5783632,89682.61580211468
701.2229059999999,87361.15312229803
616.3888904,88391.58752919087
540.6386972,89369.6654187856
276.70248119999997,92783.80487085
674.6029815999999,87695.37871256824
404.1313388,91070.81034469047
369.1882352,91503.01530720202
391.2490796000001,91227.39533882425
512.3002763999999,89698.75039895815
543.2755836,89297.25885269049
699.9193059999999,87395.74343256823
436.9941572,90641.06890797075
355.0917888,91702.59604077147
201.50589799999997,95786.07609575361
691.1629815999999,87473.35204590157
554.3666103999999,89194.20802711487
569.5244048,88975.40869194805
754.3833059999997,86686.75121205916
714.4568103999999,87172.53776477976
572.0640175999999,88953.2004967349
667.9060804,87758.86540054652
170.1434212,97478.52728040157
716.7624615999998,87125.1823389722
577.3828364,88878.96189664646
576.3687848,88920.80450693711
247.85744439999996,93236.12931722979
416.58107960000007,90925.77200549093
762.5921859999999,86594.99733705552
361.92676559999995,91593.40643966524
571.589328,88957.63639169803
694.6869015999999,87441.8791427132
454.3652852,90418.56182128137
313.19978879999996,92300.5725163127
388.33189319999997,91266.02366660864
477.57515779999994,90142.45308330159
568.3436175999999,89014.2875100127
450.5327608,90477.07199824096
456.72190080000007,90383.4457545076
524.0931148,89555.26963183691
702.0264804,87356.63423618794
546.257328,89276.3310583647
352.62823519999995,91710.50257053535
498.0058252,89891.20596895713
691.8634847999998,87470.60363700756
596.9056524,88641.18233669802
360.7329964,91634.64363443793
761.3864379999998,86624.93018087983
547.4604304,89252.93464464642
378.97658879999994,91403.24772913492
339.35860399999996,91923.23969715257
448.102844,90513.46766607936
488.59642199999996,90005.00859801413
225.91530099999997,94243.9868962853
754.5971747999998,86681.61881819188
752.3401059999998,86744.76271738742
488.16521400000005,90034.08428528036
554.8755836,89157.1314860238
751.2038491999998,86755.08641155553
500.1324219999999,89846.36451460254
135.292712,100282.48565887423
703.7349815999997,87297.17280565917
778.3740103999997,86372.0980066242
582.9687848,88845.99489617934
562.2480975999999,89095.95368109999
555.4604304,89151.49315464642
353.4830144,91705.29603869047
468.4813808,90250.38771219047
575.9604204,88927.43071300378
438.33782080000003,90632.83798367936
477.8328975999999,90122.33621666017
663.0305015999999,87825.71983054804
351.8093608,91742.49036885714
634.9207092,88157.65053819088
292.8881192,92563.62654323087
384.76905639999995,91346.70294373333
369.08023519999995,91530.54502313888
447.86417759999995,90532.22369307981
481.2453651999999,90105.38542069604
654.6221371999999,87928.55927862378
270.8059444,92885.26400003536
451.4551328,90458.31627535715
539.2117332,89393.87945673334
392.50105640000004,91212.62348344445
