"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"108258","8","0.0","2","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","0.0","4"
"107756","19","0.0","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"101863","20","0.0","5","6","0.0","6","0.0","0.0","0.0","13","0.0","17","0.0"
"103227","19","0.0","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"101885","18","0.0","13","0.0","0.0","0.0","0.0","1","0.0","20","0.0","12","0.0"
"106106","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"110738","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"97027","17","0.0","10","12","0.0","0.0","0.0","16","0.0","15","0.0","7","0.0"
"108740","14","0.0","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"103686","20","0.0","20","0.0","0.0","0.0","0.0","2","0.0","6","0.0","16","20"
"109963","18","0.0","15","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","12","0.0"
"105255","4","0.0","2","0.0","9","0.0","0.0","4","0.0","0.0","0.0","0.0","1"
"102427","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"99995","20","0.0","3","0.0","0.0","0.0","0.0","11","0.0","6","0.0","6","14"
"103466","12","0.0","5","0.0","0.0","0.0","0.0","1","0.0","3","0.0","9","0.0"
"97220","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"108783","19","0.0","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"101283","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"107706","16","0.0","13","20","0.0","16","0.0","0.0","0.0","0.0","0.0","15","0.0"
"104655","19","0.0","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"106514","19","0.0","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"102305","18","0.0","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"102181","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"106297","19","0.0","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0"
"106728","17","0.0","1","0.0","0.0","0.0","0.0","20","0.0","8","0.0","7","0.0"
"110563","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"106202","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"101677","16","14","1","0.0","0.0","7","0.0","16","0.0","0.0","0.0","7","9"
"108263","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"107735","12","0.0","9","0.0","0.0","0.0","0.0","20","0.0","7","0.0","4","0.0"
"104551","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"108372","19","0.0","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"110826","18","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","0.0","0.0","20","0.0"
"103994","19","0.0","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"103485","19","0.0","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"104082","19","0.0","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"101247","18","0.0","17","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","16","0.0"
"106403","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0"
"100797","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0"
