Time,Cost
185.94546666666665,192136.84082719192
342.7212333333334,172305.5600468279
361.4274,171022.31518785568
496.741204,167902.83257750722
256.453828,176566.6602167147
237.04283,181605.60674872986
248.57711199999997,177947.23964400764
457.85991,168646.8171339971
343.629988,171253.25569459097
294.94462,173955.65774066417
202.624936,187118.82472008074
296.879805,173853.27521288634
214.442891,185693.14983782568
290.87620599999997,174033.5005486743
414.12050800000003,168969.54746523447
196.188,188234.24313185853
250.458228,177307.46210845208
301.111805,173775.97926844197
231.68599999999998,181650.03267376006
204.418936,186918.50769754552
458.5052433333334,168606.2279184668
593.46264,167044.208120078
202.50527499999998,188012.9453674848
214.74816666666666,185629.53971253033
255.99061199999997,176877.5469225733
607.5614919999999,166845.33527424466
210.55906666666667,186397.27937386872
542.56052,167413.32677596682
308.044805,173413.63807369414
200.4853973333333,188104.21125686864
186.460546,191265.93784265907
218.028536,184332.21428736617
238.00199999999995,178186.54537756313
378.181264,169888.94695763345
309.37108400000005,173383.2816403608
276.194628,175259.40156890661
265.010228,176009.01084507324
209.89906666666667,186486.55749230296
261.437904,176350.75803067427
612.854116,166274.80515561326
363.0096050000001,170950.8447252526
255.104828,177060.1213753964
408.174708,169054.12826902236
405.452605,169216.65771013344
553.46912,167183.96711791123
266.049828,175844.90354456316
387.794516,169463.07632646683
202.1768,188024.9256595631
228.267574,184220.20908726513
321.71169999999995,173142.73315086873
248.61311199999997,177878.4065659066
213.8228,185992.22874040907
186.77346666666665,190562.17864742427
322.89551,172835.90861882328
733.959172,165186.26406124458
325.17154999999997,172764.84999503536
423.7793716666667,168782.99123947183
378.809664,169549.61006318897
322.71137,173045.85762753544
337.4287826666667,172402.69075574965
372.43302000000006,170315.6321527526
658.21552,166256.62812041125
325.79055,172739.52002076767
212.229336,186165.13203653545
215.042936,185075.95128855298
391.432716,169380.99668606778
702.8505279999999,165779.09179957793
468.17172000000005,168054.42399263344
337.232416,172719.35055392637
661.727372,166184.9149488456
512.030912,167690.81138121933
650.82852,166266.9129620779
546.00112,167302.7495193001
366.196549,170481.37659480012
579.96132,167127.8964345779
262.594814,176142.2553782955
486.41228400000006,167919.11674828996
364.7589,170719.57999763344
372.4744,169941.6519440223
278.27362800000003,174673.00521999755
207.3124,186753.52112253537
250.231228,177576.17450532073
267.77212000000003,175294.18661823997
276.37462800000003,175132.4704900177
591.392208,167059.32186188604
681.3751639999999,166049.19029068903
253.805656,177232.26324878543
531.1066999999999,167581.47703273446
724.6056600000001,165346.8351191335
