Time,Cost
41.485306666666666,11824.73805689033
26.827291428571428,12078.866729112551
39.132266666666666,11865.135756890328
28.961706666666664,12053.992154112551
40.397306666666665,11838.338056890329
58.90792,11614.476838636363
57.642935,11628.440338636365
78.09681555555555,11412.268205699855
23.305555,12250.536530699856
45.07232,11787.421838636363
55.97484,11651.140338636362
35.45585714285714,11920.979846176046
49.5856311111111,11733.473671969694
56.554935,11642.040338636363
63.08035722222222,11596.556449747475
39.59581142857142,11846.008681890327
46.59806666666667,11781.973514826836
49.44150666666667,11739.463761255409
33.941857142857145,11944.871096176043
27.52212,12070.433395779217
37.5116,11896.047673556996
64.8612311111111,11542.528671969694
68.598535,11528.93819577922
26.10304,12093.758820779218
57.16950666666667,11636.873671969699
22.15542,12297.127012842711
52.706696666666666,11697.753314033189
44.13064,11791.004723556996
35.847186666666666,11918.40643189033
69.08606,11509.785427922076
24.485999999999997,12234.495247366522
33.13652777777778,11966.356796176042
30.470177222222222,12024.550854112551
47.43526166666666,11756.969556890328
43.04264,11804.604723556995
29.42357722222222,12044.22147911255
47.79837714285714,11744.659646176044
34.986075,11933.956423556994
28.609706666666668,12058.39215411255
31.71910277777778,11984.76730689033
63.52244,11562.785427922076
63.7732311111111,11556.128671969693
48.52326166666666,11743.36955689033
64.71710666666667,11548.51876125541
59.488015,11605.37683863636
25.408211428571427,12100.35242911255
30.927577222222226,12018.72147911255
32.691341666666666,11975.295548556995
24.923746666666666,12224.369864033188
77.00881555555556,11425.868205699853
49.92812000000001,11718.536223556997
66.3652311111111,11537.828671969697
36.93518666666667,11904.80643189033
30.049706666666665,12033.627804112552
38.286266111111104,11880.831798556997
70.62110666666666,11468.728671969695
63.17044,11571.410606493502
32.13573611111111,11978.155823556996
26.496211428571428,12083.892154112553
22.75704,12282.860346176045
36.380266666666664,11909.97418189033
51.72274666666667,11699.593039033187
42.69064,11809.004723556996
69.34520166666667,11503.128671969696
50.63474666666667,11713.193039033185
71.93720166666667,11450.428671969696
25.275746666666667,12219.969864033186
62.35320166666666,11600.743939826838
79.85995722222222,11400.911449747475
76.62795722222222,11444.35430689033
55.157601666666665,11680.473671969698
54.89846,11687.130427922077
39.89693277777777,11842.73805689033
53.22674666666666,11694.893039033186
37.69226666666667,11887.835756890325
40.683811428571424,11829.138056890331
46.71037714285714,11758.259646176042
51.01612000000001,11704.936223556999
33.61077714285714,11950.563187842712
45.300415,11782.721838636362
70.16244,11473.79533863636
31.342299999999998,12003.351901731598
58.27858666666667,11623.010171969692
71.35710666666667,11459.528671969698
34.36785714285714,11937.926204509373
23.61174666666667,12245.469864033186
27.91529142857143,12060.566729112552
77.26795722222222,11419.211449747474
38.6736,11870.86909022366
34.33566166666667,11943.90643189033
51.47478666666667,11699.86955689033
29.94304,12034.29447077922
25.77963055555556,12098.158820779216
27.390297222222227,12074.16672911255
56.08150666666667,11650.473671969698
76.52129055555555,11449.420973556995
37.26626666666667,11899.781006890329
33.65657777777778,11949.896521176044
78.35595722222222,11405.611449747475
64.75456444444444,11543.195338636362
69.19272666666667,11509.118761255408
70.26910666666667,11473.128671969696
71.70910666666666,11455.128671969696
35.740520000000004,11919.073098556994
57.414840000000005,11633.140338636365
42.79730666666667,11808.338056890329
43.88530666666667,11794.73805689033
63.51408944444444,11567.185427922077
32.76245277777778,11974.628881890329
23.412221666666667,12249.869864033188
45.17898666666667,11786.755171969695
25.886297222222225,12097.492154112551
69.238535,11503.79533863636
41.37864,11825.404723556998
31.894786666666665,11980.367306890328
38.85033277777777,11869.53575689033
71.830535,11451.095338636364
50.386786666666666,11713.469556890328
34.228995000000005,11944.573098556997
63.66656444444445,11556.79533863636
77.11548222222223,11425.201539033185
79.75329055555555,11401.578116414143
56.326840000000004,11646.740338636364
30.36351055555556,12025.217520779219
32.23915277777778,11977.507031890329
59.36658666666667,11609.410171969694
50.03478666666666,11717.86955689033
53.120079999999994,11695.559705699854
70.84920166666667,11464.028671969694
22.90208666666667,12257.717489033186
62.97369055555555,11597.223116414143
27.283630555555558,12075.458820779219
34.86626666666666,11934.481006890326
31.448966666666667,12002.68523506493
58.400014999999996,11618.97683863636
22.26208666666667,12296.460346176043
30.70012,12020.817520779217
28.610120000000002,12056.833395779218
32.584675,11975.962215223662
58.17192,11623.67683863636
33.44718666666667,11955.966706890329
68.70520166666667,11528.271529112551
49.47896444444444,11734.140338636362
63.27710666666667,11570.743939826838
35.16057777777777,11926.646829509378
39.7902661111111,11843.404723556994
57.06284,11637.540338636363
56.66160166666667,11641.373671969695
63.62910666666667,11562.118761255408
23.50508,12246.136530699854
36.828520000000005,11905.473098556995
28.716786666666668,12056.16672911255
27.628786666666667,12069.766729112549
56.43350666666666,11646.073671969696
55.00512666666667,11686.463761255409
40.290639999999996,11839.004723556996
44.23730666666666,11790.338056890332
51.12278666666666,11704.269556890331
57.52150666666666,11632.473671969698
33.02986111111111,11967.02346284271
71.60244,11455.795338636364
32.24240277777778,11977.489156890328
43.77864,11795.404723556998
50.28012,11714.136223556996
39.025600000000004,11867.231798556999
59.014586666666666,11613.810171969695
29.84346055555556,12038.694470779217
38.39293277777777,11880.16513189033
78.24929055555555,11406.278116414143
51.36812,11700.536223556997
29.238377142857143,12049.95990411255
30.806786666666664,12020.15085411255
70.51444000000001,11469.395338636363
35.029857142857146,11931.93776284271
24.592666666666666,12233.828580699854
22.79542,12271.984155699853
