,NSGAIIITA_Hypervolume,NSGAIIITA_GenerationalDistance,NSGAIIITA_Spacing,NSGAIIITA_Contribution,KRRGZ_Hypervolume,KRRGZ_GenerationalDistance,KRRGZ_Spacing,KRRGZ_Contribution
1,0.8694851146563021,0.0,203.99689390309754,0.975051975051975,0.6940641810028159,0.011179494362001767,615.3770227414137,0.02494802494802495
2,0.8553206906211017,2.4167629458900148e-05,178.7247840744102,0.9674134419551935,0.70209793806016,0.010566788293461072,530.6625537984127,0.032586558044806514
3,0.8529729798360558,0.0,259.1609489846466,0.9937238493723849,0.6754631925968415,0.013610051278720657,468.4460050384994,0.006276150627615063
4,0.821573439301377,0.0,797.1713218839997,1.0,0.6128400202785002,0.013765946645551346,283.7389904145833,0.0
5,0.8449933944060084,8.215584469627192e-06,383.04667331817586,0.9640718562874252,0.6932052081783991,0.0076846190443322655,367.78629966754266,0.03592814371257485
6,0.8054381454468408,0.0,107.85310953683496,1.0,0.589794416144504,0.013743041086864288,1589.7988379892124,0.0
7,0.84157032552679,0.0,194.09155356922858,1.0,0.6637466685922022,0.01462718074106631,1532.6109079779442,0.0
8,0.8365372103125748,0.0,587.2160177868401,1.0,0.6803877097870937,0.010108040419387046,472.8368677036815,0.0
9,0.8695541452412194,0.0,229.59485278270577,0.9893333333333333,0.7025440052030143,0.012240361317678635,663.2858063429134,0.010666666666666666
10,0.8522179932482922,0.0,97.02542505437457,0.9939024390243902,0.6384869043058946,0.01673262565829842,457.6172507953756,0.006097560975609756
11,0.8345700922785394,0.0,184.86494320634114,0.9971751412429378,0.6649735359374225,0.009869527179610583,326.5899419736473,0.002824858757062147
12,0.8682626698482067,0.0,152.18466321404907,0.9939148073022313,0.7092929783979426,0.009763784252438755,514.5554402634265,0.006085192697768763
13,0.8326616624359217,0.0,157.05063057698365,0.9640718562874252,0.6957056417608937,0.00982688168575701,361.05145739169484,0.03592814371257485
14,0.7953735377803095,0.0,140.81810072853,1.0,0.5340114458556748,0.021812289696301994,735.4324682513092,0.0
15,0.8006005183117518,0.0,184.13835749583708,1.0,0.5193606943899115,0.022963189855778082,725.1079019760747,0.0
16,0.8536885476648723,0.0,270.37153100999427,0.9763313609467456,0.699363487727878,0.010849973357085561,600.1951172103675,0.023668639053254437
17,0.855815874626424,1.777767063210376e-05,1458.7835068789013,0.9582504970178927,0.7105009234153526,0.009292882395997785,467.6386969194506,0.041749502982107355
18,0.879175578343401,0.0,115.67681990355571,0.98989898989899,0.7380470377568166,0.012954588299166328,943.4983317587297,0.010101010101010102
19,0.8366737815280256,0.0,151.70153693809763,0.9803921568627451,0.6282219514452331,0.015666524473681425,430.5231272274679,0.0196078431372549
20,0.8567623971957583,0.0,115.76534670915328,0.9839034205231388,0.696360050516567,0.012857681855169492,1693.3088552873799,0.01609657947686117
21,0.8646374967811796,0.0,199.69598899455107,0.9935760171306209,0.6962798977265366,0.012350131247136601,1712.7784905753097,0.006423982869379015
22,0.8189043410129511,0.0,390.60871494128054,1.0,0.602010631953805,0.015712038596240777,490.85978662627883,0.0
23,0.8755251405809777,0.0,194.94822214195472,0.9875776397515528,0.7203653025405338,0.01017646895309566,3235.743872740011,0.012422360248447204
24,0.8691707794270732,0.0,460.6147695558799,0.9780701754385965,0.7269959303336032,0.010908388663803826,933.0662041602935,0.021929824561403508
25,0.7981662749058325,0.0,148.38963755445184,1.0,0.5726161302702262,0.01245183410692828,309.34955016063486,0.0
26,0.7962510796143221,0.0,117.9498285342418,1.0,0.5372867042863383,0.030965685387156258,802.2664554787355,0.0
27,0.8472885475331007,3.812128718044795e-05,233.94184286905175,0.95,0.6841290294647216,0.007844219834519115,419.77761889952006,0.05
28,0.8538879142628356,4.5657909898662865e-05,277.07370265310743,0.9852941176470589,0.6910966152406073,0.012693669698973495,873.517716886026,0.014705882352941176
29,0.8799120409829438,0.0,187.64408403638262,0.9908883826879271,0.7650404344674286,0.010110659285887058,816.0307152013864,0.009111617312072893
30,0.8594144256540857,0.0,537.7971392190003,1.0,0.706640394511346,0.015118689139638548,506.1590158001524,0.0
