Time,Cost
469.52963400000004,532415.3938763047
890.5972145353538,460804.3940593485
771.7146506666664,464242.4955013482
661.6462876291486,465270.8791739097
498.78550877777775,500589.4940155898
864.5014559090909,462635.3343319737
507.33901014285715,485506.04982312
476.142443,525841.6645365292
477.9679987806638,509665.1403538582
549.3386979999999,470906.1030400873
601.3815506666665,469187.35889623605
546.3313093333333,476188.3300596942
489.88449900000006,509145.9300090897
633.0937283333333,468293.996635115
539.297249,482854.97249622556
530.5500887063492,482920.19652515126
472.50135966666664,529316.0716128342
618.5296124797981,468834.962107397
619.9411101666666,468711.4554079287
