Time,Cost
34418.362,6.5863591496867456E7
132743.42274666668,5.204078986210658E7
34697.14064,6.048493808301356E7
105061.14072000001,5.2553887628761075E7
64440.946280000004,5.386497700409859E7
48924.95324,5.424334774141129E7
84116.50844,5.37792924677034E7
37807.916800000006,5.8062867884214155E7
41889.95019999999,5.547084526027587E7
41487.422518823536,5.6424074265866734E7
41411.09963777778,5.803516307827954E7
91169.12092,5.358947467252768E7
98362.31132000001,5.3081381132762864E7
95014.21064,5.3214966568973266E7
