33478.10342666667,6.3808228573966816E7
134828.78344,4.5577048528079264E7
34860.78065,5.7265892258219026E7
33546.39405,6.101591182064825E7
86331.32913333335,4.700056491358372E7
39396.851500000004,5.0795602533492684E7
35722.56045254903,5.386590425796779E7
102639.51529333334,4.687531566328305E7
123716.16944000001,4.594589610318402E7
105821.60702666668,4.6548174653726615E7
37584.46158627451,5.279698474391366E7
80095.95497333334,4.7427636000684544E7
44732.25,4.966858472546855E7
116299.63426666668,4.625711762356858E7
51639.6955,4.864950182134649E7
73717.98689333335,4.752398313175631E7
63669.73879999999,4.7843618380494356E7
47835.9819,4.952493586452897E7
54246.42525000001,4.792346984962755E7
118684.28985333335,4.623848972640991E7
68640.37433333334,4.772375272294435E7
37059.8394,5.3275954371878386E7
52941.86529999999,4.806178979583879E7
66667.82535,4.783801721902746E7
