Time,Cost
1076.9278355396825,579887.2277834732
991.1944748888889,582716.037912793
926.3571619999999,593967.1858481719
871.6090650461762,622757.7277761279
1490.5628007777775,565125.5122089462
1393.2722407777774,565197.8714788046
1135.9677973679654,571468.4715287593
1626.165781888889,563363.206525749
811.2323789191922,629122.0368300717
913.2225678253966,604865.4580997818
913.6190751111108,604427.0118719845
1370.5508326666666,567947.1850928024
1337.7324436666665,568130.2986838225
1230.2464994444445,568996.3837296356
1106.8527745714284,575468.4432904513
1126.8386043333333,571634.5898037612
968.9244911111113,584924.5535333413
