Time,Cost
40631.5,2.8511711886572573E7
227787.04444444447,2.3246608146466278E7
45577.86666666667,2.761263022238382E7
150277.24444444446,2.425008498267255E7
201981.44444444444,2.3394164214052282E7
227727.04444444444,2.324742320160721E7
60874.6,2.6859692740519278E7
126518.77777777778,2.500757392501452E7
107306.57777777777,2.520123469045823E7
173442.04444444444,2.413999187243965E7
40709.9,2.805412443810601E7
81499.77777777778,2.538198744158945E7
68834.66666666667,2.6306498673272803E7
104607.37777777779,2.532420035184586E7
173446.84444444446,2.4021635824157868E7
195353.44444444444,2.3962773039573167E7
201933.44444444444,2.349322754492402E7
195401.44444444444,2.39019769024815E7
60865.0,2.6934462803113546E7
54311.22222222222,2.7295012037581693E7
135797.97777777776,2.4484672569974143E7
54285.0,2.7354822002639513E7
72281.77777777778,2.616920714675357E7
75414.66666666667,2.5814252539880052E7
147648.44444444444,2.437265097839905E7
75429.06666666667,2.575768090815557E7
132323.6666666667,2.4842051062971342E7
78813.77777777778,2.5513647822470006E7
133098.77777777778,2.4628873605419084E7
40643.23333333333,2.8275780261276305E7
129726.86666666667,2.4906260680510662E7
72233.77777777778,2.6232862281504437E7
40634.0,2.848069221150254E7
40640.03333333333,2.830094131051138E7
129712.46666666667,2.499608603643252E7
147750.84444444446,2.435077985130719E7
81485.77777777778,2.5461146422177486E7
68943.46666666667,2.63026222299253E7
133165.5777777778,2.4532293665643178E7
104617.77777777778,2.5204321663739856E7
79308.0,2.5490994275712844E7
104611.77777777778,2.5260292809290376E7
173446.44444444447,2.409728650019751E7
201943.04444444447,2.344694824256625E7
133108.3777777778,2.4608124835577812E7
133146.77777777778,2.4546744062037632E7
195367.44444444444,2.3935265902158298E7
78960.4,2.5513352432360113E7
147653.24444444446,2.435636697286863E7
147658.04444444447,2.4355512013413057E7
