Time,Cost
92623.374,1.4411057053601536E8
486833.0405644444,1.2068074614996363E8
357116.7947155555,1.2240260646581444E8
255914.6076844444,1.248314398670182E8
342294.21153777774,1.2444060370678225E8
101937.15339999998,1.3711844949179393E8
98730.40650000001,1.4007009288825345E8
168719.6341285714,1.2700328063794829E8
106079.32209999998,1.3290682592134559E8
143660.90684000004,1.2899210312253334E8
193116.23564888886,1.2577793377553983E8
137399.86165333333,1.3035937562013464E8
192935.33272888884,1.2591999042296542E8
109123.90945333333,1.3204437459533551E8
126840.54689999999,1.3160801737113377E8
134597.86659999998,1.3127043226259243E8
