Time,Cost
194.92729500000002,191122.29487156557
849.506456,164475.6238495656
197.399548,189133.28627878785
202.70542166666667,186154.67573267673
552.3279600000001,168684.48171820192
492.064672,169001.546253101
731.74608,166589.24817698984
677.413472,166661.52689198987
229.701668,183003.1577179999
215.924068,185046.83603409087
232.805668,181647.4639906768
267.6070776666667,177259.75089706562
272.78509066666663,176436.72546873227
203.46732999999998,185950.0685157777
223.49982933333334,184877.02667012112
247.173748,179833.84515234336
245.66411,180567.4005693131
236.488396,180802.5038896666
223.67342933333336,183816.1733813333
737.6767600000001,166342.19037698978
750.0138880000001,166043.3715914342
406.151376,170293.62221486858
629.364104,167277.82834698985
801.457088,165102.49564799992
392.57210399999997,170494.33976365652
457.811472,169542.5197253232
250.36589066666664,178306.3502403989
312.260616,174124.78806726763
341.70403433333337,173413.84879198988
388.408176,170692.31749365645
308.1138880000001,174555.00116706564
444.015304,169576.8418636565
815.253256,165032.19416421204
370.140368,171335.9865648686
793.283888,165276.25513254537
233.277668,181459.9202674444
292.00907766666666,175772.341685702
616.108288,167444.5566158787
638.630856,167175.63352198983
646.8040560000001,167024.83053865645
248.99772000000002,179189.0713508787
250.09922399999996,178994.17469994436
655.984456,166919.98445310091
281.5848480000001,176166.45010236854
343.21069066666666,172836.4790664343
251.16589066666668,177939.16042236867
784.1034880000001,165399.02154698982
343.61069066666664,172580.9956386565
321.4440343333334,174016.98372060098
369.88083600000004,171787.59244976766
298.57474433333334,175195.41638873226
257.51874433333336,177478.36387236865
474.71107200000006,169185.45944754538
296.122411,175488.4762501464
426.6617040000001,169829.75011365648
380.1059426666667,171039.56234820196
664.157656,166818.98431421208
578.24436,168101.42619365646
775.930288,165469.2019214343
284.1015776666667,175985.24049125746
360.03907766666674,172057.7927197676
572.838288,168282.32903587868
228.21816266666664,183353.4361898686
832.152856,164777.6390086565
334.2423676666667,173543.98281151007
758.187088,165942.37145254537
771.7663600000001,165719.7165370908
560.50116,168595.70134921197
257.3440776666667,177688.85717373228
418.48850400000003,169970.53981921202
377.69323600000007,171098.49662931304
326.00348800000006,173797.5363850454
673.802744,166814.37101421203
586.4175600000001,168008.89036032313
598.7546880000001,167689.8853803232
840.780056,164741.42057476766
365.892108,172020.23109698988
352.68941100000006,172325.98917754542
224.739196,183606.7090146666
845.895728,164660.22815865648
435.84210400000006,169696.00676264634
414.3245760000001,170193.60643810092
329.61421600000006,173651.7871581767
303.0702160000001,174915.99678928783
590.0282880000001,167893.87582476757
352.950368,172302.4106386565
303.30903433333333,174808.4278586565
465.98467200000005,169358.98950532312
595.1439600000001,167790.50297143427
823.426456,164960.4467308787
823.979656,164843.62961976766
466.537872,169331.48903087873
483.891472,169088.39024198984
564.665088,168354.28568587868
435.288904,169811.4196269898
607.381888,167605.49657476763
767.367488,165843.8615545656
763.59316,165869.20396865648
483.33827199999996,169169.71015310098
612.0105040000001,167540.2020414343
