"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"72798","7","0.0","0.0","0.0","0.0","0.0","0.0","8","16","20","0.0","15","6"
"73048","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","15","0.0"
"72248","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","6","0.0"
"72553","3","0.0","0.0","4","0.0","0.0","0.0","15","0.0","16","0.0","1","1"
"72388","6","0.0","0.0","20","0.0","0.0","0.0","15","0.0","3","0.0","17","16"
"72795","7","0.0","0.0","8","0.0","0.0","0.0","1","7","9","0.0","3","10"
"73992","3","0.0","0.0","3","0.0","0.0","0.0","2","3","1","0.0","14","12"
"109777","4","0.0","0.0","9","0.0","0.0","0.0","5","18","14","0.0","0.0","0.0"
"73479","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"73891","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","4","0.0"
"74519","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","9","0.0"
"72942","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"73573","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","17","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","8","0.0","20","0.0"
"73762","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","3","15","0.0"
"73255","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","20","0.0"
"72348","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","15","0.0"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"74355","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1","0.0"
"72510","16","0.0","9","0.0","0.0","0.0","1","13","0.0","6","0.0","2","0.0"
"72923","16","0.0","0.0","16","0.0","0.0","0.0","2","0.0","3","0.0","13","3"
"73018","3","0.0","0.0","15","0.0","0.0","0.0","16","2","7","0.0","1","16"
"73254","1","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","3","0.0","13","1"
"73198","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","5","0.0","17","0.0"
"73794","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"74233","1","0.0","0.0","2","0.0","0.0","0.0","11","0.0","5","0.0","1","9"
"72233","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","18","8","0.0"
"74601","3","0.0","0.0","8","0.0","0.0","0.0","20","0.0","9","0.0","8","2"
"73561","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","7","6","0.0"
"74934","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"72962","17","0.0","0.0","10","0.0","0.0","0.0","17","0.0","16","0.0","12","5"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","15","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"73486","7","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"72238","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"73680","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"72371","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","1","0.0","7","0.0"
"74262","3","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","7","0.0","17","0.0"
"72352","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"73961","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","7","0.0"
"73864","3","0.0","0.0","5","0.0","0.0","0.0","7","19","6","0.0","19","4"
"72501","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","9","0.0"
"74513","8","0.0","0.0","12","0.0","0.0","0.0","7","0.0","6","0.0","11","20"
"72772","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","17","0.0"
"74514","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"72792","15","9","0.0","0.0","0.0","0.0","0.0","0.0","7","11","0.0","8","0.0"
"72683","12","0.0","4","0.0","0.0","0.0","0.0","11","0.0","4","0.0","8","0.0"
"72547","9","0.0","0.0","15","0.0","0.0","0.0","8","9","5","0.0","6","1"
