"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","9","0.0"
"72801","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","10","0.0","0.0","0.0"
"72795","7","0.0","0.0","4","0.0","0.0","0.0","16","20","1","0.0","18","15"
"72238","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"72891","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","14","0.0"
"72560","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0"
"72792","15","11","0.0","0.0","0.0","0.0","0.0","0.0","16","6","0.0","1","0.0"
"73198","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","3","0.0","16","0.0"
"73356","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","2","0.0"
"74513","8","0.0","0.0","16","0.0","0.0","0.0","7","0.0","1","0.0","1","13"
"73678","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"73561","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","3","7","0.0"
"73337","17","0.0","0.0","9","0.0","0.0","0.0","16","0.0","11","0.0","6","4"
"74601","3","0.0","0.0","18","0.0","0.0","0.0","9","0.0","6","0.0","13","14"
"73891","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","13","0.0"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"73896","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","20","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"74085","15","0.0","0.0","12","0.0","0.0","0.0","13","0.0","0.0","0.0","0.0","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","1","0.0","8","0.0"
"73579","2","0.0","0.0","3","0.0","0.0","0.0","15","0.0","16","0.0","17","6"
"73232","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"72683","12","0.0","19","0.0","0.0","0.0","0.0","4","0.0","10","0.0","7","0.0"
"73680","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0"
"73530","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","13","0.0"
"73696","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","3","0.0"
"73987","4","16","0.0","16","0.0","0.0","0.0","14","15","11","8","4","9"
