"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"73700","9","0.0","0.0","10","0.0","0.0","0.0","1","10","14","0.0","7","6"
"74601","3","0.0","0.0","15","0.0","0.0","0.0","1","0.0","16","0.0","15","13"
"73232","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"73371","18","0.0","14","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","11","0.0"
"73740","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"74320","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","1","0.0"
"74934","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"73048","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","16","0.0"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"73864","3","0.0","0.0","2","0.0","0.0","0.0","16","7","1","0.0","1","4"
"73245","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"73794","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"73255","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","3","0.0"
"73530","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","9","0.0"
"72946","5","0.0","16","0.0","0.0","0.0","0.0","11","0.0","3","0.0","16","0.0"
"73678","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"72388","6","0.0","0.0","1","0.0","0.0","0.0","20","0.0","17","0.0","18","9"
"73561","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","3","16","0.0"
"73254","1","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0","20","0.0","12","13"
"73884","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","1","0.0"
"72233","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","3","15","0.0"
"72230","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"73891","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","6","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","15","0.0","4","0.0"
"74513","8","0.0","0.0","10","0.0","0.0","0.0","7","0.0","18","0.0","9","13"
"74244","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"73762","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","16","16","0.0"
"72238","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"72942","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"74355","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","8","0.0"
"72510","16","0.0","4","0.0","0.0","0.0","9","6","0.0","16","0.0","4","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"72912","6","0.0","0.0","11","0.0","0.0","3","18","0.0","6","0.0","4","0.0"
"72520","6","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","3","0.0","4","0.0"
"72923","16","0.0","0.0","8","0.0","0.0","0.0","6","0.0","20","0.0","2","18"
"73961","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","6","0.0"
"73987","4","17","0.0","8","0.0","0.0","0.0","15","6","5","3","17","1"
"72792","15","7","0.0","0.0","0.0","0.0","0.0","0.0","1","20","0.0","8","0.0"
"72371","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","17","0.0","11","0.0"
"73896","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","14","0.0"
"73018","3","0.0","0.0","2","0.0","0.0","0.0","16","11","16","0.0","11","14"
"72501","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","8","0.0"
"74519","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","14","0.0"
"72560","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","5","0.0"
"72553","3","0.0","0.0","18","0.0","0.0","0.0","20","0.0","1","0.0","5","7"
"73992","3","0.0","0.0","20","0.0","0.0","0.0","7","11","20","0.0","8","6"
"72248","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","4","0.0"
"74504","8","0.0","0.0","17","0.0","0.0","0.0","16","0.0","3","11","17","2"
"72684","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","4","0.0"
"109777","4","0.0","0.0","8","0.0","0.0","0.0","10","2","6","0.0","0.0","0.0"
"74592","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0"
"73680","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"73573","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"72882","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","18","0.0"
"73696","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","7","0.0"
"73579","2","0.0","0.0","10","0.0","0.0","0.0","15","0.0","6","0.0","4","6"
"72348","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","1","0.0"
"72891","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","5","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","3","0.0"
"72547","9","0.0","0.0","2","0.0","0.0","0.0","11","6","16","0.0","9","18"
"72772","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","8","0.0"
"72801","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","20","0.0","0.0","0.0"
"72683","12","0.0","9","0.0","0.0","0.0","0.0","8","0.0","2","0.0","20","0.0"
"73486","7","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"74514","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"73479","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"73198","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","6","0.0","11","0.0"
"73983","4","0.0","0.0","20","0.0","0.0","0.0","9","0.0","15","0.0","0.0","7"
"72798","7","0.0","0.0","0.0","0.0","0.0","0.0","2","17","4","0.0","9","9"
"72962","17","0.0","0.0","9","0.0","0.0","0.0","15","0.0","20","0.0","16","20"
"74262","3","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","4","0.0","9","0.0"
"73347","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","18","6"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"73356","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0","4","0.0"
"74085","15","0.0","0.0","8","0.0","0.0","0.0","13","0.0","0.0","0.0","0.0","0.0"
"72352","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0"
"73337","17","0.0","0.0","5","0.0","0.0","0.0","6","0.0","11","0.0","20","10"
"72992","2","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","2","0.0","7","9"
"72859","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","11","0.0"
"72795","7","0.0","0.0","8","0.0","0.0","0.0","4","11","7","0.0","8","15"
"74233","1","0.0","0.0","8","0.0","0.0","0.0","9","0.0","5","0.0","6","1"
