"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"74262","3","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","10","0.0","14","0.0"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","6","0.0"
"74244","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"72772","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","16","0.0"
"73255","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","13","0.0"
"73678","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"73864","3","0.0","0.0","14","0.0","0.0","0.0","17","11","16","0.0","6","20"
"73884","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","3","0.0"
"72238","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","2","0.0","16","0.0"
"74592","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"72520","6","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","1","0.0","4","0.0"
"73486","7","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"72501","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","3","0.0"
"73696","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","9","0.0"
"73573","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"73232","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"72233","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","4","18","0.0"
"72560","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"74504","8","0.0","0.0","17","0.0","0.0","0.0","13","0.0","14","3","13","16"
"74934","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"73896","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","20","0.0"
"72230","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"73347","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","2","13"
"74085","15","0.0","0.0","2","0.0","0.0","0.0","20","0.0","0.0","0.0","0.0","0.0"
"73356","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","9","0.0"
"73479","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"109777","4","0.0","0.0","12","0.0","0.0","0.0","20","16","20","0.0","0.0","0.0"
"72683","12","0.0","8","0.0","0.0","0.0","0.0","14","0.0","11","0.0","7","0.0"
"72352","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0"
"72923","16","0.0","0.0","3","0.0","0.0","0.0","4","0.0","11","0.0","13","6"
"72859","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","9","0.0"
"73680","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"72792","15","11","0.0","0.0","0.0","0.0","0.0","0.0","9","16","0.0","11","0.0"
"73891","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0","7","0.0"
"73794","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","11","0.0"
"73371","18","0.0","16","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","13","0.0"
"73561","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","8","15","0.0"
"73992","3","0.0","0.0","20","0.0","0.0","0.0","15","6","16","0.0","15","9"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"72348","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","15","0.0"
"73762","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","1","1","0.0"
"73048","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","15","0.0"
"73018","3","0.0","0.0","3","0.0","0.0","0.0","17","16","8","0.0","1","7"
"74233","1","0.0","0.0","13","0.0","0.0","0.0","3","0.0","10","0.0","3","2"
"72962","17","0.0","0.0","3","0.0","0.0","0.0","1","0.0","14","0.0","12","9"
"73245","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0"
"74514","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"72891","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","20","0.0"
"72388","6","0.0","0.0","4","0.0","0.0","0.0","9","0.0","9","0.0","7","9"
"72992","2","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","17","0.0","6","8"
"72684","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","5","0.0"
"73254","1","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","15","0.0","13","20"
