"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"72923","16","0.0","0.0","3","0.0","0.0","0.0","1","0.0","10","0.0","14","7"
"73337","17","0.0","0.0","6","0.0","0.0","0.0","15","0.0","11","0.0","16","15"
"72352","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"73961","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","14","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","11","0.0"
"72501","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","6","0.0"
"74504","8","0.0","0.0","1","0.0","0.0","0.0","9","0.0","3","16","13","2"
"73371","18","0.0","16","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","1","0.0"
"74085","15","0.0","0.0","16","0.0","0.0","0.0","4","0.0","0.0","0.0","0.0","0.0"
"74233","1","0.0","0.0","8","0.0","0.0","0.0","7","0.0","11","0.0","3","7"
"72792","15","9","0.0","0.0","0.0","0.0","0.0","0.0","16","11","0.0","6","0.0"
"74262","3","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","18","0.0","9","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"73992","3","0.0","0.0","13","0.0","0.0","0.0","4","3","13","0.0","16","20"
"73356","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","20","0.0"
"73048","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","17","0.0"
"73891","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","13","0.0"
"72684","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","20","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","9","0.0","13","0.0"
"72553","3","0.0","0.0","2","0.0","0.0","0.0","20","0.0","16","0.0","20","8"
"73254","1","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","11","0.0","7","19"
"73696","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","4","0.0"
"72946","5","0.0","11","0.0","0.0","0.0","0.0","13","0.0","6","0.0","6","0.0"
"74601","3","0.0","0.0","9","0.0","0.0","0.0","8","0.0","11","0.0","9","16"
"73245","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"74934","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0"
"72962","17","0.0","0.0","7","0.0","0.0","0.0","9","0.0","17","0.0","11","16"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"72520","6","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","17","0.0","8","0.0"
