Time,Cost
38583.46666666667,3.54620132680065E7
262109.11111111112,2.9078357730266467E7
44160.0,3.422558657242431E7
43895.333333333336,3.491651405077929E7
51004.0,3.336850225590749E7
49841.86666666667,3.356811768298042E7
49557.86666666667,3.392293788411262E7
53792.0,3.304577833344107E7
39254.444444444445,3.5217301512317754E7
46277.86666666667,3.396975511488185E7
41010.13333333334,3.50641928676291E7
45269.64444444445,3.406901944821519E7
39183.600000000006,3.533025154772678E7
39002.66666666667,3.536253818131542E7
44194.444444444445,3.411275001231775E7
43759.8,3.494028384431908E7
42749.00000000001,3.500395382217456E7
60462.0,3.277891679497953E7
153730.0,3.067754079497953E7
80130.0,3.214954079497953E7
100164.84444444445,3.1602483730266467E7
79964.84444444445,3.2236545268728007E7
60296.84444444445,3.2865921268728007E7
203435.3333333333,2.9691889000107735E7
153564.84444444446,3.0764870499497235E7
176586.44444444444,3.0124616191804927E7
257802.71111111113,2.9145159268728007E7
89173.2,3.1813252128312867E7
67132.0,3.254546679497953E7
200754.17777777778,2.96919070635998E7
189762.53333333333,2.99026754616462E7
162773.2,3.0341252128312863E7
156103.2,3.0574702128312863E7
242822.71111111113,2.9271439268728007E7
173764.84444444446,3.0130483730266467E7
102874.79999999999,3.1600979205235943E7
254981.11111111112,2.9150216807189543E7
127154.17777777778,3.11639070635998E7
41452.333333333336,3.501942251231775E7
182853.64444444445,3.0058465730266467E7
134282.17777777778,3.10926270635998E7
55670.044444444444,3.2993828858471595E7
115821.77777777778,3.1421487730266467E7
107292.84444444445,3.1531359730266467E7
129835.33333333333,3.1163889000107735E7
142134.17777777778,3.103668629436903E7
194814.17777777778,2.98107070635998E7
251362.71111111113,2.9204922499497235E7
143105.2,3.0970628128312863E7
139861.3777777778,3.10368350635998E7
142690.04444444444,3.1018401935394675E7
44843.0,3.410707318714292E7
209842.9777777778,2.96198890635998E7
62494.444444444445,3.272318494238768E7
160400.0,3.044409079497953E7
86800.0,3.191609079497953E7
109374.0,3.1530175666774403E7
213461.3777777778,2.95648350635998E7
136363.33333333334,3.1091599000107735E7
215734.17777777778,2.956468629436903E7
56165.2,3.2942939666774407E7
82503.2,3.2046702128312867E7
75445.2,3.2323889666774407E7
149045.2,3.0851828128312863E7
69505.2,3.2442628128312867E7
116162.53333333333,3.13746754616462E7
245095.51111111112,2.927084219180493E7
94224.84444444445,3.1721283730266467E7
66966.84444444445,3.2599121268728007E7
86634.84444444445,3.1969745268728007E7
160234.84444444446,3.0497839730266467E7
249401.9111111111,2.9205557230266467E7
95113.2,3.1694452128312867E7
207882.17777777778,2.96206270635998E7
162432.44444444444,3.0388064396933135E7
155762.44444444444,3.0621514396933135E7
88832.44444444444,3.1860256704625443E7
74556.84444444445,3.2350659730266467E7
242199.51111111112,2.9277802037958775E7
168713.2,3.0222452128312863E7
189421.77777777778,2.9949680037958775E7
69164.44444444444,3.2489632704625443E7
180892.84444444446,3.0059203730266467E7
82162.44444444444,3.209403971161845E7
122102.53333333333,3.12558754616462E7
62835.2,3.2676078128312867E7
114009.77777777778,3.146932619180493E7
187609.77777777778,2.9997326191804927E7
195702.53333333333,2.97838754616462E7
121214.17777777778,3.12828630635998E7
