Time,Cost
70.870465,11439.511493434342
22.15542,12252.440025252525
67.030465,11486.618313636367
63.632985000000005,11521.057438131313
26.790145000000003,12078.544218434345
33.43255555555556,12002.253880555554
33.782145,11952.509893434344
62.544985,11530.238199747475
60.880985,11561.930690656567
58.101945,11612.158601767678
69.782465,11442.7116469697
25.981763333333337,12126.213423989897
68.470465,11465.924076010102
42.31066500000001,11802.812223160174
34.41923555555555,11928.38000808081
31.273144999999996,12002.714865656564
48.357385,11728.580057323232
45.605385,11758.302543434345
59.312895,11595.456196212122
55.552985,11627.002688636367
28.06963,12065.65433787879
23.472870000000004,12180.057926767677
39.558665000000005,11836.89198787879
54.876145,11647.917729545456
52.092710555555556,11688.298629545454
23.092845,12201.280510101009
41.365385,11816.726463636365
49.302665000000005,11710.877556493504
37.745095,11879.237560858586
68.118465,11474.112279545456
52.800985,11667.287979040408
35.40318555555556,11924.07994065657
22.427895000000003,12217.02559507576
35.92323555555556,11910.104741414141
24.13428,12168.374126262624
39.06303555555556,11856.596671969699
22.415445000000002,12250.728997474747
56.64098500000001,11618.220585101011
29.542145,12041.804956565653
46.550665,11746.75447070707
45.60346500000001,11784.212932323233
29.573630000000005,12025.444429545454
24.560870000000005,12157.673348484848
43.398665,11794.939115656563
29.941205,12012.608060101009
38.54298555555556,11868.09792070707
47.638664999999996,11736.52600176768
30.753095,12011.688440656564
25.563930000000003,12156.79117121212
29.116230000000005,12054.095658080809
36.203065,11895.644162878787
40.646665,11833.314469191919
50.042865,11695.929568434347
60.144985,11571.647241414143
36.969835555555555,11887.18244419192
43.99372,11786.477846969696
53.152985,11661.436002525257
59.664895,11585.605529545455
45.08341500000001,11785.615221212123
28.589680000000005,12057.853587878788
49.797385,11706.772432323234
56.540144999999995,11623.469024747475
22.687920000000002,12213.111646464646
53.78814499999999,11653.979251767676
25.716404999999998,12144.999773989897
53.888985000000005,11648.553233080811
25.87980444444445,12137.25232954545
59.792984999999994,11574.147765656571
36.534145,11889.198674747473
50.864465,11694.134605303027
51.216465,11689.882748232321
38.613385,11861.092413636365
41.16603555555556,11829.62521287879
47.148145,11740.708743434343
43.750665000000005,11793.179105303028
46.796144999999996,11741.900585101012
25.976430000000004,12126.798023989897
40.998665,11830.119994191917
50.98572,11690.67195252525
