Time,Cost
75658.28661333333,4.50862891282624E7
39762.0,4.655938981438958E7
62046.77661333333,4.521338946359574E7
75435.06933333333,4.508629645378621E7
50473.74515,4.576698757441533E7
46814.20549999999,4.626596495390105E7
57623.39809999999,4.5524702161829084E7
42244.54066666667,4.640044302161338E7
40574.640900000006,4.6535209633565776E7
47698.554266666666,4.6078023045439154E7
61823.55933333333,4.525104463795289E7
59341.01866666666,4.538780592611955E7
45060.831974901965,4.628922643581534E7
59564.23594666666,4.5361691555962406E7
47921.77154666666,4.6051538017415345E7
43469.7861082353,4.636873140856773E7
50181.094933333334,4.5941961033448674E7
52438.44259999999,4.568189005982907E7
55863.74129333334,4.554716273113748E7
50404.31221333333,4.592668460774867E7
54110.22234666666,4.5571962295962416E7
54031.57929999999,4.5621277780705266E7
52660.56049999999,4.563849443066241E7
