Time,Cost
1773.24288,365405.21289939014
438.67624666666666,420426.7123982828
475.42099666666667,405673.8271102524
474.3205499999999,410606.1114065368
441.9545325974026,418690.12420661614
478.34009999999995,402332.52083148994
564.4777199999999,391684.2869717676
532.749215,394225.23382176756
444.0737214862915,416931.6351985353
522.26584,395971.814466717
555.5538200000001,392904.83159601
463.19363277777774,415320.9740177275
461.75302,416655.14266123396
610.1822,389181.61325605697
588.83214,391229.186683961
632.9658400000001,388827.7485242927
507.70871999999997,397312.3647238346
473.3871499999999,411403.2738207575
517.9883600000001,396445.3654569695
694.9287599999999,384330.6794617639
660.46068,386143.4766684306
471.74192,412591.0590640117
463.50278,414188.45511678944
507.30872,398164.93584151147
703.56324,383688.4232767639
492.61832000000004,399163.8932681781
480.30207999999993,401493.87508982327
546.62264,393682.44117792934
634.9545200000001,388004.2093000973
668.84964,385487.07093189016
712.78324,383535.15427676385
691.9862149999999,385074.3541963346
857.3973250000001,377113.7633910568
637.2751800000001,387577.56875744584
598.3363750000001,389683.4609293902
654.7094800000001,386680.43612461747
546.2546399999999,393965.3632423231
468.97523277777776,412929.4777068688
1670.7629200000006,366686.2123993902
488.42645000000005,400879.3436787121
489.77032,400054.0832307323
726.1254600000002,382744.0517849457
492.2698477777778,400008.26815936866
869.9093250000001,376986.2606261578
465.68602999999996,413430.7290751228
648.8116249999999,387279.1266518902
595.49144,390689.7030045418
486.9593999999999,400991.78452830814
506.54399,398848.91646878415
1539.48492,368327.1873993902
479.7402,402189.3721314899
907.877645,376416.7522716124
767.3287599999999,381195.4050896427
1108.39136,373764.71454939025
1370.7200000000003,370436.74889939016
781.6018506277056,379987.14356161235
503.22389,398941.5486982575
1516.327,368616.66139939014
846.1405000000002,377318.22704661236
1304.5305600000002,371289.33282439015
953.186805,375730.1448993902
1679.9841199999998,366570.94739939016
1381.5460400000002,370301.4233993902
717.061005,382924.6773712084
1118.4470450000001,373602.9523993902
1507.967885,368733.94189939025
1397.665005,370112.7278993903
1387.16048,370231.24289939017
464.94023277777774,413761.2545927274
831.5364200000001,377676.1979977235
1005.7015650000001,375037.4868243902
1758.5548800000001,365588.8128993902
939.9321649999999,375952.29447439016
1566.6849200000001,367987.1873993902
1707.18412,366230.94739939016
823.937885,377961.33212105685
1415.1105200000002,369881.86739939026
1477.09716,369107.03439939016
779.2083150000002,380516.1810616124
1575.1480400000003,367881.39839939016
1721.22004,366055.49839939014
1743.1629200000002,365781.2123993902
1748.42004,365715.49839939014
1700.8428800000002,366310.21289939014
930.501285,376070.18047439016
809.2498850000001,378890.06684327906
964.8641650000002,375596.8119743902
1423.65584,369775.05089939025
885.301285,376680.43047439016
1715.9629200000002,366121.2123993902
915.1093250000001,376262.57997439016
757.1197199999999,381787.60743939015
840.1502050000001,377536.31783105683
894.7321649999999,376563.71872439014
1660.0600400000003,366819.9983993902
1692.49612,366414.54739939014
1147.439005,373240.5528993902
672.570645,385293.41520426393
758.4868506277056,381316.59634646086
597.0367200000001,390086.1293867387
876.288085,376888.06057439017
1500.3120400000003,368816.8483993902
898.4467649999999,376490.8960493902
1356.0320000000002,370620.3488993902
746.8044600000002,381877.9060267639
1687.24288,366480.21289939014
1733.73204,365899.0983993902
1730.65092,365937.61239939014
1189.7590450000002,372711.5523993902
1292.8347600000002,371455.5643993902
768.10728,380633.3561310568
596.184275,390580.351353153
733.151805,382492.7366750972
681.0303300000002,385074.9637091123
1529.1200000000003,368456.74889939016
1250.84884,371935.1383993902
1138.9864400000001,373333.41839939024
1219.1456,372331.4288993902
788.31684,379546.19949939015
1486.1669600000002,369037.4943993902
1195.99448,372620.81789939024
1408.7288800000001,369961.6378993902
802.009285,379124.48782161233
1429.5200000000002,369701.74889939016
1435.567885,369638.94189939025
813.413365,378548.9886266124
652.9626200000001,386968.12825843063
798.6538800000001,379526.0842356023
1078.1015650000002,374132.4868243902
986.0498849999999,375301.7493993902
1403.15608,370031.29789939016
816.8484200000001,378221.22183772345
1495.3586,368903.98232439015
826.4970050000002,377813.8979977235
1323.2488400000002,371030.1383993902
1101.6516000000001,373812.6857493902
1015.836405,374910.80132439017
1524.27696,368517.2868993902
882.220165,376803.4778910568
1000.737885,375118.1493993902
743.767685,382125.6243139861
677.5982250000001,385145.1296545417
717.429005,382856.77341161243
920.8815650000001,376208.08350393566
1123.59448,373525.81789939024
1644.65092,367012.61239939014
1757.85092,365597.61239939014
1092.9994000000002,373957.11404939025
1624.24668,367292.8813243901
1349.82564,370697.9283993902
1027.937885,374778.1493993902
799.71156,379399.54222161236
1470.52904,369189.1358993902
1159.3636000000001,373078.70389939024
925.646765,376152.0702993902
805.9257000000001,379025.50895620836
1236.1608400000002,372120.7383993902
1172.9636,372908.70389939024
1581.4536799999998,367802.57789939013
1606.27652,367492.29239939013
1593.96568,367646.17789939017
1638.11716,367094.28439939016
1271.689,371723.4940493902
1052.786805,374472.5630493902
1612.2228800000003,367417.96289939014
1226.026,372245.4238993902
752.6066000000001,381817.4002393902
1441.17408,369556.07289939024
1453.1508000000001,369406.36389939015
1489.1480400000003,368956.39839939016
1345.8971600000002,370747.03439939016
783.4992400000001,379794.74406161235
1657.16292,366856.2123993902
1164.1121200000002,373044.56332439015
995.64588,375199.2489743902
1136.001005,373427.3603993902
776.9127599999999,380589.6942767639
1096.3944800000002,373865.81789939024
1168.79448,372960.81789939024
991.013565,375221.08682439016
945.704405,375877.70807439013
1559.94008,368071.4978993902
1242.02252,372045.46739939024
1183.4824800000001,372777.2178993902
760.1455600000003,381219.08327146084
1254.31012,371891.8723993902
739.2655000000002,382292.8320949457
651.0231,387150.5407287841
1587.6600400000007,367724.9983993902
1650.6291600000002,366937.8843993902
1557.56292,368101.2123993902
1084.54252,374057.7998993902
1318.15208,371137.68039939017
1333.9688800000001,370896.1378993902
1602.3480400000005,367541.39839939016
1362.3732400000001,370541.08339939016
842.709325,377396.95422439015
1288.897925,371472.3163993902
1629.96292,367196.2123993902
1073.11416,374197.2684243902
1214.061925,372407.7663993902
597.2697750000001,389934.1742695418
948.688085,375816.7999243902
734.308125,382416.61853244575
1597.5348800000002,367601.5628993902
1086.25964,373992.5033993902
1364.7736400000001,370511.0783993902
1551.0291600000003,368182.8843993902
1444.9119600000001,369509.34939939016
784.3196,379589.94172161235
1449.4998,369452.0013993902
1314.42252,371140.46739939024
980.3868050000001,375392.7936493902
968.578765,375582.99539939023
1267.28932,371729.6323993902
1020.5994000000001,374862.11404939025
1619.82808,367322.89789939014
814.0365000000003,378464.65320994577
1283.0340400000002,371532.8233993902
1039.186805,374642.5630493902
1201.809925,372560.9163993902
1615.927,367371.66139939014
768.8796138888889,380591.6139088346
1178.933005,372846.87789939024
1459.0761200000002,369332.29739939014
1260.089965,371832.4158993902
1043.036405,374583.3831743902
1546.3885200000002,368240.89239939017
1070.869885,374293.6079160569
1231.88768,372172.1528993902
1035.2874,374678.5140493902
972.904405,375491.2838243902
1328.46648,370964.9178993902
1210.6340400000001,372437.8233993902
1058.559045,374351.5523993902
1206.69736,372487.0318993902
1278.4001200000002,371662.38757439016
1153.67444,373149.8183993902
1340.31012,370816.8723993902
816.4764200000002,378253.6842877235
1063.413565,374316.08682439016
1056.0490000000002,374395.3523243902
742.4446800000001,382268.7327267639
1153.4853600000001,373201.0395493902
1465.375925,369266.34139939025
1339.20496,370830.68689939013
1585.02288,367757.96289939014
1046.047045,374507.9523993902
1066.386805,374315.14489939023
1460.64848,369312.64289939014
