Time,Cost
277985.62538666674,5.118521850909663E7
72382.52160000001,6.553701546781358E7
93769.74838666666,5.494149478700251E7
145003.9345688889,5.485700862715557E7
160584.40817333333,5.39382054418673E7
200320.31872000004,5.376713957571485E7
262952.8757244445,5.1584137513198234E7
72382.6390888889,6.3856255572247796E7
230764.0643555556,5.270920028054569E7
73310.85486666668,5.9332949051224515E7
249853.79923111116,5.174486927764195E7
86956.19688,5.777903934222027E7
72382.55915555556,6.540507423260368E7
72382.67124444446,6.3052662889533944E7
237934.44758222226,5.2038394672677785E7
223076.57038222224,5.305341161439676E7
73228.39648888889,6.049637577132417E7
82003.27644444446,5.906098027062201E7
238081.22286222226,5.18723274038493E7
86953.20136,5.861545599667665E7
88228.87269333334,5.640383077460146E7
210728.09548000002,5.3136379351221286E7
86974.74343999999,5.6928394414254725E7
218624.54606222225,5.312699241014977E7
72404.30093333333,6.227486897832839E7
209324.10618222225,5.3508038165458076E7
88307.7856,5.584806699646262E7
72454.33960000002,6.144861316468514E7
158302.6146488889,5.4099948804437876E7
91517.62801333332,5.528353493475238E7
153225.5719955556,5.422985708868548E7
72441.07064444445,6.192202293730788E7
87031.29,5.682873768941173E7
151044.75985333338,5.479850165446185E7
205586.7179022222,5.362933195303873E7
152711.2305066667,5.442519251111185E7
82576.9834,5.879090467766455E7
90790.14141333333,5.55305848716399E7
202687.5264,5.365262194180276E7
89750.56128000001,5.56753120180256E7
151713.12185333337,5.4713666724936835E7
85158.53257777779,5.875061607862438E7
72632.28022222224,6.111640585238119E7
72819.57342222224,6.083495390591653E7
72406.69146666669,6.213094374795302E7
72754.00648444446,6.101895180732283E7
72832.28415555556,6.065821305630979E7
72382.55553333333,6.553165949350513E7
73228.30646666668,6.059183582065269E7
73117.30814222222,6.0611971515958846E7
