NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.033902798680183935,0.20498997575286204,0.16102248022120166,0.3504943725882147,0.6625557261976217,1.2655567268079717E8,0.6666666666666666,0.0,5.409937113348255E8,6.925207391937717E8,0.2924479829214889,0.9103109161509354,0.38139446659417037,0.5509399603014092,2.657886680600656,3.2389692501924105E7,0.3333333333333333,0.0,5.935592536344476E8,7.598094236186922E8,
0.4980268735148436,0.19492477377282258,0.15227978193784156,0.3098435618937527,0.7660870512406189,2.1604444362077497E7,0.4,0.0,7.656340158974632E8,8.485336948841771E8,0.6923781467674552,0.0,0.2147010514466861,0.12958212477853834,0.0,3.716918763955226E7,0.6,0.0,7.743248045815619E8,8.581656572877719E8,
0.4332513378223483,0.0,0.0052041642800310555,0.03399434299548987,0.0,2.8751915044071313E7,0.8571428571428571,0.0,6.38972388635916E8,7.725301670023052E8,0.4099833578511618,0.3484579316727568,0.262360600840417,0.3389685816554256,1.0100607914803252,1.3336341939945124E7,0.14285714285714285,0.0,6.772354994759743E8,8.187909330537603E8,
0.07599113345997946,0.0,0.0,0.0,0.0,1.6662901523516527E8,1.0,0.0,5.477522521749208E8,7.40559189819694E8,0.0,1.2804375151592442,0.7587511034131474,0.9010142536375506,6.017686599418437,2.0399975712922564E8,0.0,0.0,6.949037786684669E8,9.395079468798013E8,
0.44994091958761107,0.0,0.054608392004230025,0.021147552532619185,0.0,1.118678120197229E7,0.8,0.0,6.938110620287671E8,8.357899678711714E8,0.1555467683708588,0.15563592120347444,0.36122548141528704,0.7020752485944419,0.35388549923914026,4.770393058888296E7,0.2,0.0,7.542731719385126E8,9.086248143910706E8,
0.3283185268255711,0.9547112424169202,0.3705866280659275,0.5746012807921714,3.939188947808126,3.1300107543392226E7,0.0,0.0,4.6072463487219304E8,5.55700547280824E8,0.5265888530434064,0.0,0.0,0.0,0.0,2.23290249694176E7,1.0,0.0,4.4502611209483796E8,5.367660060645434E8,
0.0,12.855001150411832,0.7071067811865476,1.0,54.138014928958924,7.755091588349149E7,0.5,0.0,7.602125093582515E8,1.0532913621841538E9,0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,7.641845666969779E8,1.0587953841900836E9,
0.3794745833788733,0.4440369787374992,0.13778875982848535,0.2976597618932228,1.7761479149499968,3.0133173653277945E7,0.5,0.0,5.609274860373415E8,6.849018540560902E8,0.3211120834435522,0.04200958117726017,0.10078548993578877,0.15340392720852614,0.16803832470904068,3.623290625391493E7,0.5,0.0,5.465176230096892E8,6.673071263181103E8,
0.3529061826982537,0.16468073853674586,0.24904046691598833,0.4497730398290508,0.47949195530171124,4.050384213638184E7,0.2,0.0,4.653221628873327E8,5.214094871886253E8,0.7305969356854244,0.0,0.05170256690121476,0.018491359599773168,0.0,9.312192019665013E7,0.8,0.0,4.678898365966921E8,5.242868149399362E8,
0.034997544299296725,0.1937662384001443,0.11013769070988869,0.2600156564508602,0.5812987152004329,3.77508483848032E7,0.5,0.0,4.7622644483706534E8,6.440753999084023E8,0.09107470152355039,0.6480296304029958,0.3034842274151289,0.8477877651110993,1.9440888912089873,1.286546839998582E7,0.5,0.0,5.558036718707229E8,7.517006642878762E8,
0.0,0.6909803438223906,0.7344993537215879,1.0,1.3819606876447812,0.0,0.3333333333333333,0.0,6.258746810252999E8,8.394278338198824E8,0.09839953039855583,0.0,0.2730146391132661,0.7320812325864963,0.0,0.0,0.6666666666666666,0.0,5.548987082634776E8,7.442336786649524E8,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.93240149601844E8,8.219476989231644E8,0.0,34.59187898649827,13.201875399468069,13.525786281349598,109.38158699594445,7.173486194615598E7,0.0,0.0,6.11621551380635E8,8.4741503812802E8,
0.3383454336870774,0.18621621859994683,0.18001504749961303,0.4387421586484786,0.9229052761003893,6.313134255218585E7,0.4,0.0,4.535229601589238E8,5.63711354064232E8,0.3457887623553307,0.0,0.10237060368913911,0.07823595741198469,0.0,3660616.0364343626,0.6,0.0,4.16278369360017E8,5.174177510656247E8,
0.2879672118077464,0.47214766052115686,0.18726670449022093,0.28493991584154443,1.7494294518936826,2.367356167385602E7,0.5,0.0,5.0833141354063815E8,6.430775701111841E8,0.0,0.0,0.18726670449022093,0.3613846195321103,0.0,0.0,0.5,0.0,4.909128468157481E8,6.210418130758282E8,
0.7480663197558627,0.0,0.0,0.0,0.0,1.8502237053331614E8,1.0,0.0,8.670833059141757E8,9.407170636617513E8,0.14038792858336965,0.22365952824856175,0.4729144514368939,0.5947736483712577,0.7413482258024195,2.9603986803375583E7,0.0,0.0,9.448091240920162E8,1.0250433538220108E9,
0.43678594435047624,0.10945965131523852,0.2056129974948858,0.2858503693449385,0.35821961297735005,2.3954200351143703E7,0.2,0.0,5.1612953737374204E8,6.037520099986025E8,0.6264710423147607,0.0,0.020509938304200705,0.025776053116110816,0.0,2.585314811031196E7,0.8,0.0,4.6707913146195275E8,5.463742744222999E8,
0.7524884786949367,0.06297307306867173,0.3332070540721748,0.1995759660714405,0.12594614613734345,0.0,0.2,0.0,7.735950285871124E8,8.515811170307434E8,0.6433042583366532,0.0,0.0449562165339577,0.21471195702786394,0.0,6.781740279924972E7,0.8,0.0,7.556828935610663E8,8.318632258262086E8,
0.6756146919804377,0.0,0.041295381495387376,0.03931229067533258,0.0,2.1504934187861737E7,0.8,0.0,5.765974081797367E8,6.492289984872532E8,0.5695295135733117,0.25764861041832327,0.3640780122927842,0.29211745360179353,0.8049386359355166,1.2544947347387527E8,0.2,0.0,5.900117968755635E8,6.643331392334667E8,
