Time,Cost
36267.6538,6.775201865909532E7
91129.62443111111,5.42088104538705E7
63383.17277777778,5.5129514940751456E7
80816.62443111111,5.435668585494906E7
42533.90640000001,5.882860056789835E7
41599.7568,6.2880930821275905E7
54667.522950427345,5.562436552744365E7
82791.3354311111,5.43162713345893E7
39943.40943376068,6.521635025538326E7
53416.7472,5.582138847292705E7
40244.03097777778,6.3516757368609235E7
50081.14410897435,5.718890738713792E7
45756.18171428572,5.829713532220785E7
51599.476524444435,5.67082892578782E7
38113.897899999996,6.692219581482617E7
48866.212750427345,5.792887910600758E7
44517.66415,5.83412625279906E7
37328.99657333334,6.726859272553091E7
39919.2041,6.5938315291937515E7
49234.519563333335,5.7761483720127925E7
38887.562000000005,6.6228632702640176E7
41483.50665777778,6.328454917055922E7
51124.20735042734,5.671636893515384E7
38912.30356,6.6099840556656435E7
40463.82776,6.3508934132099934E7
