Time,Cost
39995.2,3.62002626256554E7
40676.711111111115,3.5988383339941114E7
58896.0,3.2414135196617104E7
157313.73333333334,2.9744685238633916E7
112802.53333333333,3.053566430586081E7
43036.37254901961,3.4576019392695546E7
110613.33333333333,3.0659873329670332E7
50658.5,3.2651765130180284E7
45137.77777777778,3.338562826571142E7
112882.93333333333,3.0444645095776774E7
202076.3111111111,2.8924021376678877E7
43048.37254901961,3.4067078837139994E7
92994.53333333333,3.0907217639194142E7
66005.2,3.1602450776449043E7
66189.2,3.1569019633591905E7
39710.0,3.62255306256554E7
201972.7111111111,2.8955559999928173E7
93056.93333333333,3.0831759877289377E7
72675.2,3.1511018014544286E7
112986.53333333333,3.0443935571967248E7
61269.2,3.175927868121095E7
134869.2,3.0217440210622713E7
161674.53333333333,2.9594455048157725E7
161754.93333333335,2.957828376061194E7
139789.2,2.991899132967033E7
137416.0,3.0076079329670332E7
59087.2,3.2251594482331395E7
41557.15555555555,3.581141400660777E7
166778.53333333333,2.931721128625296E7
107882.53333333333,3.0750405667205345E7
113066.93333333333,3.0406314762443442E7
137232.0,3.013583532173382E7
60008.529411764706,3.221750781146305E7
59803.0,3.2248420478129715E7
161858.53333333333,2.9543069381491058E7
88074.53333333333,3.104171054481793E7
166858.93333333335,2.9307615071967248E7
159485.3333333333,2.9708579448717948E7
166594.53333333333,2.9328173686813183E7
197156.3111111111,2.9160387397364073E7
50456.0,3.2820358606370762E7
132496.0,3.0236579282051284E7
61085.2,3.186328278011205E7
179718.97777777776,2.9239895274114773E7
83338.53333333333,3.1186149615384616E7
197236.7111111111,2.9130598206887882E7
72859.2,3.1505037252639525E7
