"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[29, 52, 29, 26, 16]","1338558539.72","1338229470.20","0.00","-0.00","[1338229470.20]","[1338558539.72]","[0.0000]","[-0.0000]","[]","[1338229470.20]","[1338558539.72]","[0.00]","[-0.00]","[NaN]","[0.0000]","[1.0000]","[0.50, 0.50]"
