NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.0,0.0,0.7567111455617422,1.0,0.0,0.0,0.3333333333333333,0.0,1.3625871849027827E9,1.6517833846741421E9,0.4656814873136866,0.17040039763004752,0.17040039763004752,0.38914388749104206,0.5112011928901425,1.902518744313531E8,0.6666666666666666,0.0,1.4495519845385647E9,1.7572060905243783E9,
0.0,1.7102979848012303,0.609193566761215,1.0,3.4205959696024606,0.0,0.3333333333333333,0.0,1.4087923841019804E9,1.7986834582361135E9,0.24582131680047237,0.0,0.1377890459701833,0.25119821134536663,0.0,0.0,0.6666666666666666,0.0,1.4597415670856981E9,1.8637343755630016E9,
0.664072094554137,0.0,0.26954580609634154,0.19685936371662316,0.0,0.0,0.5,0.0,6.914511542739803E8,7.555110341497564E8,0.6933785406955448,0.06945003195762707,0.2121235549214724,0.1865383413718057,0.2083500958728812,4.534177217611468E7,0.5,0.0,6.99247554012018E8,7.640297779158616E8,
0.5772612338452974,0.0,0.029381899015457156,0.05341888184882708,0.0,3.630546056334049E7,0.7142857142857143,0.0,1.7574532429568446E9,2.0502211544835413E9,0.4634672853241642,0.06612762574758563,0.15973909758717061,0.2525851451109986,0.19830015407742158,6.532200199011941E7,0.2857142857142857,0.0,1.7856055936801074E9,2.083063568881435E9,
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,9.737540912284774E8,1.349158484402515E9,0.0,6.9255499059230905,0.7071067811865476,1.0,13.851099811846181,0.0,0.5,0.0,1.0725754833541441E9,1.4860779638610928E9,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0784161156804554E9,1.494170204127684E9,0.0,3.4190641538575495,4.259545463744734,4.536143690798853,8.757655184697787,4.1936770587969676E7,0.0,0.0,1.3048039596444943E9,1.8078350377285604E9,
0.0,1.1945715709804994,0.31351049741425774,0.57822133374778,3.5284353211866626,1.1123430230269232E8,0.5,0.0,9.968427771061194E8,1.3811472853879507E9,0.0,0.9171408725101227,0.7071067811865476,1.0,1.8342817450202453,0.0,0.5,0.0,1.0255830968113807E9,1.420968264474195E9,
0.04947096853363915,0.04856905661987522,0.04856905661987522,0.17202426406019988,0.19427622647950088,2.5474713759876635E7,0.75,0.0,5.0043284530238265E8,6.70374349577783E8,0.11472358003929045,0.8809564415599421,0.46236023891512035,0.7567996108198564,2.1560555196047715,5.9527017640878744E7,0.25,0.0,5.010490124134063E8,6.711995284008187E8,
0.22534897334731446,0.0,0.0,0.0,0.0,1.3593782834829873E8,1.0,0.0,8.329104689865562E8,1.080820046320444E9,0.05296290609216854,0.201289374488851,0.4077994016348624,0.5545661447735043,0.4775809510207594,3.733918072808338E7,0.0,0.0,9.912939821297123E8,1.2863451890916643E9,
0.0,1.1825370928876353,1.2977931279672343,1.5309963904981718,3.1784317346735254,1.847697022717134E7,0.0,0.0,8.949610378012288E8,1.2399892648029351E9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.114892933030336E8,1.1243374382988384E9,
