Time,Cost
333626.42600000004,1.7508744106348103E8
355851.67499999993,1.7088939958904028E8
418859.1646,1.6763333795714608E8
619286.4285428572,1.477782752579194E8
468649.4493,1.5065200342759725E8
454407.91668476176,1.5533376153728935E8
