NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.06700674144700629,5.803999092100559,0.5224746572675057,0.7761522639469918,11.607998184201119,0.0,0.3333333333333333,0.0,6.966755501778987E7,9.43974650083656E7,0.0,0.0,0.24518275316720417,0.22384773605300823,0.0,0.0,0.6666666666666666,0.0,6.5913181231277935E7,8.931039528364003E7,
0.0,0.5924269537657622,0.3487839662189993,0.7654062957184822,3.060783808395643,3.797050806292433E7,0.25,0.0,5.4588868536184E8,7.529225944824727E8,0.012877924651470297,0.04912124414437306,0.13562706069107253,0.5320291498253951,0.19648497657749223,2065214.1161275678,0.75,0.0,5.784418173777503E8,7.978227364939879E8,
0.2519947982442199,0.10136074961562208,0.09730634020721837,0.24895760340914194,0.4054429984624883,1.0348554944502535E8,0.75,0.0,2.9476899060273004E8,3.831880490394128E8,0.20460794632545118,1.5026000783354734,0.318320466135165,0.7229431550032696,5.882491635863756,4.149755646787065E7,0.25,0.0,3.655645324247343E8,4.7521996003257704E8,
0.628761323250715,0.0381866207749106,0.04781731558278623,0.0922112609811144,0.2673063454243742,8140683.621448453,0.6666666666666666,0.0,9.953774087998852E7,1.1526842365656342E8,0.48323143053169004,0.14800666802657628,0.11775739614398154,0.23946134236516442,1.0851355547841919,3097694.7457176563,0.3333333333333333,0.0,9.962971833282246E7,1.1537493799535777E8,
0.43094102344204716,0.13765756448547165,0.29832045975246163,0.3660737473046095,0.4817208829861158,3.1584452086496692E7,0.0,0.0,1.8799256655333048E8,2.0529689788507742E8,0.8166622151363566,0.0,0.0,0.0,0.0,2.3154669675184503E7,1.0,0.0,1.8236701177547997E8,1.9915372370785397E8,
0.32378210178762423,0.08166105478850241,0.052977550162461085,0.13512372765935846,0.28537143955867056,1.0189392747416636E8,0.6666666666666666,0.0,3.528330925401407E8,4.5311907714592314E8,0.02698670404739074,4.341420967032654,0.3583960689984151,0.5423111612139642,33.87813003985776,3.2374735214441158E7,0.3333333333333333,0.0,4.2819391663310015E8,5.499000573344308E8,
0.3329438868881161,0.0,0.11076331485194979,0.3162578900859212,0.0,5348266.824847462,0.6666666666666666,0.0,7.496627862495242E7,9.115360462116788E7,0.31344069989216805,0.0,0.3009030669152792,0.5672267575732775,0.0,0.0,0.3333333333333333,0.0,7.971131205477054E7,9.692321998948024E7,
0.3552938747718049,2.0097952572919757,0.3460768826117375,0.4447724203848387,8.68690333546281,1.9713291703397065E7,0.25,0.0,1.25167436096507E8,1.4178362996699697E8,0.6184437640938449,0.0,0.09999981406044633,0.08877733310494001,0.0,3333797.299268331,0.75,0.0,1.2437672009852397E8,1.4088795439561054E8,
0.3416515415812045,0.5926973275183695,0.2802682436895016,0.38844998938602626,3.6489808966997517,5.6169329267273284E7,0.25,0.0,5.975262118373919E8,6.742162602151976E8,0.6375924678187584,0.0,0.1900471109227263,0.15621376446362106,0.0,2.86184635623646E7,0.75,0.0,6.130364854275324E8,6.917179149949268E8,
0.725163147244929,0.04910682508233412,0.08654372890201434,0.24918005800056328,0.24553412541167058,3749703.8723016093,0.6666666666666666,0.0,5.016901119686257E7,5.469190240252192E7,0.7901608484365095,0.2508388516893449,0.3589496978139533,0.16304828151036324,0.7525165550680347,2.1504295325514346E7,0.3333333333333333,0.0,5.234018879952029E7,5.7058823594540775E7,
0.0,35.49946449904802,0.7071067811865476,1.0,104.93444273796877,4846671.694789623,0.5,0.0,1.1507029291697556E8,1.5943257470777094E8,0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,1.1529208081103839E8,1.5973990241069868E8,
0.6310192766518494,0.0,0.0,0.0,0.0,1.282791767064389E7,1.0,0.0,1.1429061028845996E8,1.3357243544492137E8,0.31039235747640614,0.12677893291002412,0.2809336696343268,0.42653266694965103,0.5178681901801193,1.186610677822724E7,0.0,0.0,1.1877401202991302E8,1.3881221335588494E8,
0.7918798511240699,0.14535344166807432,0.2918685749800709,0.11981890676870607,0.436060325004223,4.056969046128092E7,0.5,0.0,5.669739030223123E8,6.128911469293797E8,0.4661056024385458,0.08413763050276382,0.11669727671900783,0.2840844022309773,0.3552222659723607,3.854069008603448E7,0.5,0.0,5.623182444084613E8,6.078583878882289E8,
