"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[114, 203, 198, 202, 145]","211943487151.86","198227520503.19","33.64","-37.08","[190673177451.50, 194709973582.96, 194716590769.83, 195058424773.51, 195081722155.64, 195098981979.70, 195100394743.64, 195111171479.64, 195125415952.20, 195143924706.16, 198164513448.17, 198166131063.46, 198167256619.18, 198173336159.46, 198176435976.20, 198176772944.59, 198176773783.36, 198178753537.49, 198179328333.94, 198179328338.00, 198214194808.07, 198222321694.19, 198227520503.19]","[190110721308.90, 193308820950.88, 193323638687.95, 196209822373.26, 196321073659.96, 196376011627.20, 196377884681.53, 196972992779.47, 197050660054.07, 197454177146.58, 197456604424.57, 197458585656.91, 197462611013.81, 197495629032.96, 197497965453.27, 197498300464.17, 197498301128.24, 198309313324.11, 198309549085.61, 198309549090.06, 198323334605.01, 211940840515.95, 211943487151.86]","[0.0000, 0.0023, 0.0177, 0.0224, 0.0297, 0.0392, 0.0589, 0.0758, 0.0896, 0.1011, 0.1282, 0.1528, 0.2582, 0.2885, 0.3290, 0.4457, 2.5479, 2.5746, 2.6214, 33.5899, 33.6037, 33.6194, 33.6376]","[-0.0000, -0.0019, -0.0287, -0.0376, -0.0567, -0.0758, -0.1343, -0.1629, -0.1890, -0.2073, -0.2575, -0.3044, -0.6325, -0.7161, -0.8270, -1.1017, -3.9848, -4.0561, -4.1718, -36.9713, -37.0022, -37.0408, -37.0808]","[]","[190673177451.50, 4036796131.46, 6617186.87, 341834003.68, 23297382.12, 17259824.06, 1412763.95, 10776736.00, 14244472.56, 18508753.95, 3020588742.01, 1617615.29, 1125555.73, 6079540.28, 3099816.74, 336968.39, 838.77, 1979754.13, 574796.45, 4.06, 34866470.06, 8126886.12, 5198809.01]","[190110721308.90, 3198099641.98, 14817737.07, 2886183685.31, 111251286.70, 54937967.24, 1873054.33, 595108097.94, 77667274.59, 403517092.51, 2427277.99, 1981232.34, 4025356.90, 33018019.15, 2336420.31, 335010.90, 664.07, 811012195.87, 235761.50, 4.45, 13785514.95, 13617505910.94, 2646635.91]","[0.00, 0.00, 0.02, 0.00, 0.01, 0.01, 0.02, 0.02, 0.01, 0.01, 0.03, 0.02, 0.11, 0.03, 0.04, 0.12, 2.10, 0.03, 0.05, 30.97, 0.01, 0.02, 0.02]","[-0.00, -0.00, -0.03, -0.01, -0.02, -0.02, -0.06, -0.03, -0.03, -0.02, -0.05, -0.05, -0.33, -0.08, -0.11, -0.27, -2.88, -0.07, -0.12, -32.80, -0.03, -0.04, -0.04]","[NaN, 1.9454, 1.4149, 1.5358, 1.7766, 1.8257, 1.7858, 1.7053, 1.7307, 1.7087, 1.7036, 1.7434, 1.6344, 1.6345, 1.6133, 1.6081, 1.6163, 1.6163, 1.5170, 1.5170, 1.5170, 1.6263, 1.5637]","[0.0000, 1.3752, 1.5794, 1.7766, 1.8257, 1.7858, 1.7053, 1.7307, 1.7087, 1.7036, 1.7434, 1.6344, 1.6345, 1.6133, 1.6081, 1.6163, 1.6163, 1.5170, 1.5170, 1.5170, 1.6263, 1.5637, 1.3516]","[1.0000, 6.0000, 3.0000, 7.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 4.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000, 5.0000]","[0.47, 0.53]"
