"solution","totalCostID","totalCostStatic","totalIDStatic","totalIDID","CoT_static","CoT_adaptive","IDoT_static","IDoT_adaptive","SoT","costPerRound_static","costPerRound_adaptive","idPerRound_static","idPerRound_adaptive","EoT_static","EoT_adaptive","ExoTperRound_adaptive","actionProbVector"
"[42, 61, 144, 160, 58]","204584855144.72","194494499052.77","24.67","-5.13","[191040594068.00, 191316697215.32, 191318032543.46, 191362100510.60, 191371777484.01, 191380633388.31, 191381766905.76, 191390422937.73, 191399458357.78, 191420050487.97, 194440415447.74, 194442039335.68, 194443868698.68, 194450522631.25, 194452568778.33, 194452908520.18, 194452909352.79, 194454884619.86, 194455582092.40, 194455582096.36, 194483392224.60, 194489612990.16, 194494499052.77]","[190061330724.50, 191028593148.99, 191031091253.81, 191636825671.13, 191643514750.77, 191654913966.78, 191656156234.24, 195364262000.14, 197867075351.16, 201437418220.60, 201438950721.81, 204561473897.57, 204561504806.92, 204570777601.08, 204571443500.44, 204571611051.35, 204571611544.50, 204572635996.86, 204572835342.46, 204572835345.49, 204579080194.55, 204582534909.14, 204584855144.72]","[0.0000, 0.0110, 0.0315, 0.0448, 0.0578, 0.0689, 0.0953, 0.1208, 0.1389, 0.1542, 0.1758, 0.1987, 0.2982, 0.3215, 0.3557, 0.4430, 2.3554, 2.3800, 2.4188, 24.6284, 24.6427, 24.6570, 24.6737]","[-0.0000, -0.0196, -0.0706, -0.0908, -0.1186, -0.1508, -0.2390, -0.2759, -0.3105, -0.3374, -0.3959, -0.4535, -0.8125, -0.9058, -1.0252, -1.3447, -4.8307, -4.8982, -5.0224, -5.0224, -5.0549, -5.0920, -5.1301]","[]","[191040594068.00, 276103147.32, 1335328.15, 44067967.14, 9676973.41, 8855904.30, 1133517.45, 8656031.96, 9035420.06, 20592130.19, 3020364959.77, 1623887.94, 1829363.01, 6653932.57, 2046147.08, 339741.85, 832.61, 1975267.07, 697472.54, 3.96, 27810128.24, 6220765.56, 4886062.61]","[190061330724.50, 967262424.49, 2498104.81, 605734417.32, 6689079.64, 11399216.01, 1242267.47, 3708105765.89, 2502813351.02, 3570342869.44, 1532501.21, 3122523175.77, 30909.35, 9272794.16, 665899.35, 167550.92, 493.14, 1024452.36, 199345.61, 3.03, 6244849.06, 3454714.59, 2320235.58]","[0.00, 0.01, 0.02, 0.01, 0.01, 0.01, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.10, 0.02, 0.03, 0.09, 1.91, 0.02, 0.04, 22.21, 0.01, 0.01, 0.02]","[-0.00, -0.02, -0.05, -0.02, -0.03, -0.03, -0.09, -0.04, -0.03, -0.03, -0.06, -0.06, -0.36, -0.09, -0.12, -0.32, -3.49, -0.07, -0.12, -0.00, -0.03, -0.04, -0.04]","[NaN, 0.0000, 0.0000, 0.0000, 0.0000, 0.3100, 0.9926, 0.9017, 1.0190, 1.0086, 1.0920, 0.8323, 0.5520, 0.5520, 0.5303, 0.2254, 0.2254, 0.2254, 0.4795, 0.4795, 0.4795, 0.9758, 1.2849]","[0.0000, 0.0000, 0.0000, 0.0000, 0.3100, 0.9926, 0.9017, 1.0190, 1.0086, 1.0920, 0.8323, 0.5520, 0.5520, 0.5303, 0.2254, 0.2254, 0.2254, 0.4795, 0.4795, 0.4795, 0.9758, 1.2849, 1.1958]","[1.0000, 1.0000, 1.0000, 1.0000, 2.0000, 3.0000, 2.0000, 3.0000, 3.0000, 3.0000, 2.0000, 3.0000, 3.0000, 3.0000, 3.0000, 3.0000, 3.0000, 3.0000, 3.0000, 3.0000, 4.0000, 4.0000, 4.0000]","[0.57, 0.43]"
