0.52639824632808,0.08128002985190448,0.05827077983460048,0.2857803307646838,0.4064001492595224,1.220899401194228E7,0.8,0.0,4.033216871833027E8,4.7350204984516853E8,0.02270893933463759,0.11021980140426772,0.2785890753201709,0.5998869551325616,0.24864994451100741,3.40321436568782E7,0.2,0.0,4.1127020265788496E8,4.8283373587614965E8
0.020606397382206636,0.5851127728488758,0.5760695956339356,0.7415198754488548,1.5890265527253753,2.722805017014398E7,0.3333333333333333,0.0,4.0851903090808046E8,4.67777550310773E8,0.7295694222030097,0.0,0.3398926190663692,0.26004289480136794,0.0,0.0,0.6666666666666666,0.0,4.180689981004062E8,4.787129195816273E8
0.4651654469521555,0.0,0.2764434889439275,0.37230276082113756,0.0,0.0,0.6666666666666666,0.0,4.023914515397194E8,4.798029016276452E8,0.10007840337426153,0.5963546374989462,0.34558612468320415,0.5134467311934298,2.540686723841133,1.546228964956841E7,0.3333333333333333,0.0,4.323644687807719E8,5.1554218935995615E8
0.09983488186853946,0.18146300961826706,0.22529461981657056,0.45154717118389576,0.5205210299699841,3.320207042838305E7,0.2,0.0,3.909483598441529E8,4.9742118986499166E8,0.3234598387557888,0.0,0.17871051188686418,0.5587747371105741,0.0,2.0748956913766794E7,0.8,0.0,4.313700449101848E8,5.488518453983053E8
0.36481761999547285,0.0,0.0,0.0,0.0,3.2226503077311877E7,1.0,0.0,3.8916579420345956E8,4.808505369795235E8,0.006078835641868233,0.4101298059191447,0.44095997671471704,0.5564095776119553,1.5092200810439478,7.405863373170163E7,0.0,0.0,4.1459478291214144E8,5.1227046134315985E8
0.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.5,0.0,4.1208673727728575E8,5.709553864127117E8,0.0,0.46217888372712035,0.47925378614291075,0.6837117994895882,1.1474022975525227,8.284227545078893E7,0.5,0.0,3.597424072368117E8,4.984307052162414E8
0.6508429488667418,0.0,0.0,0.0,0.0,3334616.2483443883,1.0,0.0,4.308914496830064E8,4.9821670926473665E8,0.0,0.9207672955396352,1.2155107817297146,1.2350099787838165,2.298315016719885,5733765.895290021,0.0,0.0,4.3371141585757184E8,5.0147721234024477E8
0.7890191926136751,0.0658838887060477,0.06535361075642372,0.06151908494146417,0.2635355548241908,4.929560320722951E7,0.6,0.0,4.064565089277384E8,4.3664938593102837E8,0.8125967306465008,0.0,0.25637564293783444,0.11567674144890273,0.0,0.0,0.4,0.0,4.1512067786120707E8,4.459571844851478E8
0.2920434424155893,0.0,0.23309332721898007,0.4912518687817449,0.0,0.0,0.5,0.0,3.7908176389065844E8,4.451186335217778E8,0.5246994577384474,0.04139575226974236,0.18044123487174432,0.18209654262198777,0.12418725680922708,3.426290852866932E7,0.5,0.0,4.0076753842494184E8,4.7058227280598366E8
0.0,0.4010281945288876,0.4010281945288876,0.7999825619551204,0.8020563890577752,0.0,0.5,0.0,4.121298333206522E8,5.710151538340952E8,0.0,1.098132289620455,0.7071067811865476,1.0,2.19626457924091,0.0,0.5,0.0,4.097414433732009E8,5.67705929594055E8
0.40850435338652313,0.05383258640058017,0.14529715936746784,0.4161035575902458,0.21533034560232067,1.751605584784495E7,0.5,0.0,3.9991967922138363E8,4.8451223112963706E8,0.11492585541379843,0.13458160969160043,0.2129573040878279,0.4622764482641169,0.5565590715703602,3516869.237895505,0.5,0.0,4.230884001735775E8,5.125819421939498E8
0.6606247569470773,0.08386793034896217,0.08367691618286015,0.32799725582857864,0.3347076647314406,2.4334112756861053E7,0.75,0.0,4.0277565281890416E8,4.281299374479144E8,0.832550833015482,0.15615363855714712,0.4171000120142275,0.08994588624334855,0.3601358459704271,9.028353560905503E7,0.25,0.0,4.0898224878917515E8,4.347272388123111E8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.09801056224926E8,5.67788602808101E8,0.0,0.38992569054896303,0.5903627461474391,0.6327750304617477,1.0601470583000272,2.0753357490423206E7,0.0,0.0,4.318256516850266E8,5.983042109293525E8
0.0,0.0,0.6637535492950636,1.0,0.0,0.0,0.3333333333333333,0.0,4.2356616948413867E8,5.151232112213085E8,0.5373858692013522,0.8977710437519099,0.1923490285040319,0.06311113059248774,2.6933131312557297,6.103607107089311E7,0.6666666666666666,0.0,4.0480358970704305E8,4.9230489468670666E8
NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator
0.43068037362991207,0.1405956493077646,0.26505908206685846,0.3273446101879102,0.3358228790491165,3.365412395703506E7,0.25,0.0,4.1673615830137455E8,4.943713438927261E8,0.3838700789932087,0.0,0.09244123238383616,0.36728185913785005,0.0,4815704.503121599,0.75,0.0,4.137900719317877E8,4.908764289040285E8
0.4884427842965759,0.14986904345584748,0.20334374851596912,0.2135888413362757,0.9189769248792107,1.1713017731167983E7,0.2,0.0,4.356736055764024E8,5.125360047133617E8,0.6266042311553595,0.0,0.0565043352615152,0.04664730215105778,0.0,3.586906934889603E7,0.8,0.0,4.2641034873083884E8,5.016385475866507E8
0.500844249577975,0.0,0.10084473562837563,0.3576290747262305,0.0,5.6642878880517E7,0.75,0.0,4.02736151663812E8,4.737938946970575E8,0.32737682005557867,0.13790311351096857,0.16799317023539873,0.2788958474305808,0.528778151209283,2.5653360493287545E7,0.25,0.0,4.32602764054533E8,5.0893023067263806E8
0.06305152107618588,0.6948394659141188,0.3931871947730934,0.455692978653411,2.0031340167082603,2.1073530087121215E7,0.25,0.0,4.1937441421986973E8,5.70030055175628E8,0.01266023817403573,0.0,0.11754641873930853,0.11583815494461103,0.0,3.765263672837195E7,0.75,0.0,4.043916269872765E8,5.496649509281204E8
0.0,0.0,0.8374855096812327,1.0,0.0,0.0,0.3333333333333333,0.0,4.327689384692788E8,5.939526691008619E8,0.02752416003941716,0.0,0.36608098889020096,0.9500431615262072,0.0,0.0,0.6666666666666666,0.0,4.205967134713506E8,5.7724665044049E8
0.15395445546022718,0.2633137178024918,0.24090571628312094,0.6682678983220163,0.766176054498294,7896404.103560595,0.6666666666666666,0.0,4.097361106380021E8,5.496352974272197E8,0.05581429501513984,0.2960565642172815,0.2879747682092808,0.4347547557323741,1.0882383577309036,5.702732263671818E7,0.3333333333333333,0.0,3.599362387689431E8,4.828313468800168E8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.061717207788263E8,5.627601295132489E8,0.0,20.434370543006533,14.3226759966449,14.810801908994536,91.95577161328382,1.4949072019707358E7,0.0,0.0,4.321559357323215E8,5.98761623722854E8
