NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019212.9796236928,2797667.428027178,0.0,0.4079933583431553,0.5859837256138003,0.629415906137031,1.159729190296607,106010.70810097613,0.0,0.0,2031391.9591664944,2814541.2200202947,
0.44619394474701296,0.002182017762438211,0.07011138711685236,0.25809473042311865,0.008728071049752845,40930.42077223275,0.6,0.0,1748627.9200624728,2138880.0733940783,0.16947034116747256,0.4240004371747151,0.3430415497164571,0.5850896479105712,2.2373399866213735,269700.40203694673,0.4,0.0,1697425.8141959046,2076250.5413801742,
0.23494954353003814,0.2758327376514192,0.23033926898490695,0.30874777659502517,1.2639313002931243,57718.51365250882,0.16666666666666666,0.0,1121288.2470958524,1415200.600112334,0.2523588171791712,0.0,0.038778135815021035,0.230255478970242,0.0,31709.64587245257,0.8333333333333334,0.0,1118170.7561530154,1411266.0561492401,
0.5526410692490277,0.1533080786387617,0.17714957440224252,0.2202532452771028,0.4599242359162851,91316.1883707318,0.5,0.0,1515665.7869521647,1768843.8996333086,0.5090279923449352,0.0,0.3280614458288781,0.46723497829619287,0.0,0.0,0.5,0.0,1558177.3268442298,1818456.6902006008,
0.6080326492580891,0.0,0.23536152745951253,0.12503850702049507,0.0,0.0,0.6666666666666666,0.0,2214024.5028134314,2511126.4380680337,0.45087427302358174,0.13264704851312903,0.1593752813799516,0.31795910391641236,0.4448174385232459,51010.799579220984,0.3333333333333333,0.0,2187647.4648214895,2481209.770255242,
0.4185785140262651,0.0,0.49275464258582646,0.4195764524534025,0.0,0.0,0.3333333333333333,0.0,1116276.285324887,1350227.4007029682,0.0,0.0,0.21464259238437441,0.5804235475465975,0.0,0.0,0.6666666666666666,0.0,1074755.66986977,1300004.8425581658,
0.1640303502891117,0.15738026026309343,0.2554763062305187,0.5265443277213435,0.5324463732250537,54536.82450619504,0.3333333333333333,0.0,1563766.5710387328,1983094.8605895215,0.2664172423124666,0.0,0.14221817492052083,0.2419211635843643,0.0,0.0,0.6666666666666666,0.0,1589498.7293540135,2015727.5625634762,
0.1676729329697102,0.4671914621474613,0.15101010775684806,0.3404934548576677,2.585513713360309,41305.814709413266,0.2,0.0,1749325.1477490147,2259635.4296327224,0.23658528974101015,0.03108577636446717,0.03108577636446717,0.15535756140168291,0.15542888182233586,105939.35266328277,0.8,0.0,1680584.6799828792,2170841.935646855,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1037457.4478333504,1437421.2163372047,0.0,0.970509625328726,1.3141629686192218,1.4218606262979512,5.2057651570292,60716.71172870962,0.0,0.0,1150207.9504713882,1593639.6630971925,
0.0,0.28610193674853684,0.2775744559464502,0.4463452151755358,1.476859710025615,67942.03742501607,0.3333333333333333,0.0,999367.1682926544,1383882.4536843367,0.0017473753841983092,0.23476258365336686,0.2886500388879921,0.7555064888318567,0.7042877509601005,20597.38327414909,0.6666666666666666,0.0,1058131.5897899114,1465257.2579109771,
