NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.3855890324931374,0.058978030247963255,0.13757575134558636,0.3495165455135828,0.23591212099185302,8372430.748450019,0.6,0.0,2.458675218124466E8,3.033225664344372E8,0.4441232971768169,0.0,0.2566528492972478,0.19534547101727895,0.0,0.0,0.4,0.0,2.3234576912382454E8,2.866408810602176E8,
0.5700031396335444,0.025814197520179653,0.07662719384483242,0.09303132728691466,0.12907098760089827,6497692.991261074,0.5,0.0,1.8705564004404575E8,2.1928047452720073E8,0.5839548275967441,0.027567437897248092,0.03168635529643263,0.05809516313575663,0.18864430670990917,9072520.069596043,0.5,0.0,1.8264426703267062E8,2.141091337736082E8,
0.5853955023707428,0.0,0.08998914577541683,0.010340772937615483,0.0,9012336.971270801,0.8,0.0,2.4280934672634494E8,2.9250395270458037E8,0.44519500067505624,0.16922320931068408,0.3252832243690773,0.42603823511583405,0.6088630608189175,1.1322823372273948E7,0.2,0.0,2.4486760862403008E8,2.949834890655437E8,
0.5070616861464924,0.0,0.0,0.0,0.0,9297177.23863978,1.0,0.0,1.9718658576154286E8,2.3901752608961996E8,0.3811198266133713,0.09206130118624647,0.1963431296700521,0.374455456021452,0.3917848567837051,894950.3308053074,0.0,0.0,2.0762744860009348E8,2.5167339461678702E8,
0.49573183914973873,0.023462920356617793,0.07561042713957411,0.16212313840709974,0.11731460178308896,3337190.663259313,0.5,0.0,1.636114455794022E8,1.9175008500785854E8,0.4568004795508146,0.06271958742948018,0.17149737836414508,0.4054370332456217,0.33376197346557923,7561261.859512318,0.5,0.0,1.7612883788938686E8,2.0642031965713438E8,
0.17650354609619562,0.0,0.10308118240233645,0.22493583004757278,0.0,1255537.5445931917,0.75,0.0,2.2152525060783082E8,2.8572137728702044E8,0.15512742328049098,0.18481027922228763,0.32115766000303725,0.5559268983675405,0.591676640044413,1.3960590999567231E7,0.25,0.0,2.2492963203692743E8,2.901121086913207E8,
0.12431309188330195,0.29864696990912154,0.3387216729785587,0.6289062198125956,1.1679548917618747,3775855.347021614,0.25,0.0,2.999069835089907E8,3.8305832948824483E8,0.3711299692576113,0.0,0.07799735667274844,0.018612561162763375,0.0,1.7159831534563884E7,0.75,0.0,2.8587776489348656E8,3.651392396814255E8,
0.7688466814202201,0.005254898786410895,0.059487930401598194,0.03294786466059852,0.03678429150487626,4710887.43160818,0.75,0.0,1.2073164636817977E8,1.3483503385724765E8,0.5198091880624397,0.06111144322731129,0.16307502436069823,0.24019354328891174,0.30001632835983666,4605935.685271602,0.25,0.0,1.1968271903785005E8,1.3366356564451927E8,
0.4171071973368592,0.0,0.030493841457406558,0.15006506182491886,0.0,2.1469799173389796E7,0.7142857142857143,0.0,2.4077197949164897E8,2.9439107705839676E8,0.4062150712786056,0.0,0.21586702999968935,0.4077226169247399,0.0,0.0,0.2857142857142857,0.0,2.6587289130608854E8,3.250824652469212E8,
0.713667665391445,0.04217978161341937,0.18012658106530754,0.1830396336514903,0.21089890806709685,9000322.915520271,0.4,0.0,1.536582094380635E8,1.6935799400072E8,0.7266094892211102,0.015265934996447706,0.03777526056979448,0.09461185359245536,0.09471351435356143,3327819.1373988944,0.6,0.0,1.508812484833518E8,1.6629729008019704E8,
0.6758562962721264,0.044856774511110455,0.11345196054165414,0.11027893545573592,0.17942709804444182,8896045.061511334,0.5,0.0,9.394828862821397E7,1.0536499861908996E8,0.7047511494654051,0.0,0.15317352766520584,0.18793703383249188,0.0,3765776.402185899,0.5,0.0,9.587194395808682E7,1.0752242128158689E8,
0.7250725999587757,0.05588309787238677,0.17947617468500052,0.14675614193617675,0.25494483215490105,1.6703709153288335E7,0.5,0.0,3.578820884912441E8,3.962074004555526E8,0.7256362238718714,0.0,0.23949636955413375,0.12784275189817315,0.0,1.3570229907502357E7,0.5,0.0,3.5059241519102186E8,3.8813694576351404E8,
0.6209686210376825,0.0,0.11606863752986334,0.04365072455337178,0.0,5561533.973910764,0.6666666666666666,0.0,2.4499544912668598E8,2.86959914824336E8,0.46973286791318297,0.05931552007578045,0.2144225986333648,0.29671343282473417,0.24307544852638002,1585678.496989307,0.3333333333333333,0.0,2.5334797794151357E8,2.9674320923570395E8,
0.0,0.34227510631154073,0.502801465675177,0.5222530721114775,1.963037189193918,8763582.958558567,0.0,0.0,2.762920225789478E8,3.805847427784312E8,0.021819566448452263,0.0,0.0,0.0,0.0,1.6926570701047122E7,1.0,0.0,2.707441816225673E8,3.729428987389413E8,
0.6636406346319137,0.01583951054658104,0.01670985554985253,0.054784710255441606,0.11087657382606728,1354946.1327255797,0.75,0.0,5.264487292996622E7,6.001075007133066E7,0.6771547942904745,0.027558683798592602,0.1459913291367555,0.18708012212296318,0.09671193662428144,5370194.034980188,0.25,0.0,5.50114668850652E7,6.2708489674571976E7,
0.5427452521666863,0.019458947854226864,0.02705212121575732,0.11139106120707373,0.13657245909830013,4955116.9917049,0.75,0.0,2.670539519221511E8,3.182685091194962E8,0.3740598595450257,0.026008916005505464,0.20617248353692602,0.5646945806073255,0.07855571844155843,2950431.5882550664,0.25,0.0,3.02200665480093E8,3.6015590521990395E8,
0.10596630824175766,0.15971157286510593,0.055963187108439366,0.32117806978392105,1.0663648154535224,2717938.2195457076,0.8333333333333334,0.0,1.539531234623723E8,2.0658027014854008E8,0.00787778799446977,0.10721876128412683,0.22253565885293478,0.2421093592130787,0.3216774921575762,1.6772748612679742E7,0.16666666666666666,0.0,1.5180782735837528E8,2.037014789991981E8,
0.2767992367986945,0.12915248237550278,0.22493275416424122,0.5078759841290893,0.3898565329340178,6652578.380403047,0.5,0.0,1.3821387737647644E8,1.5337025437462282E8,0.7147405704129001,0.2231911773018278,0.21087518285033152,0.13867406718577913,1.0611620025687893,9132133.685051799,0.5,0.0,1.3961033077817237E8,1.5491984543886468E8,
0.7112880145918709,0.11666362586941338,0.30246666846899917,0.13506701531342669,0.31855369342198236,7871786.101091544,0.25,0.0,1.4676906196931577E8,1.6120343487918285E8,0.7375360690687145,0.043521092730928856,0.043521092730928856,0.1498220933114497,0.17408437092371543,6532716.137512128,0.75,0.0,1.4507322672587222E8,1.5934081934088442E8,
0.8291676216364336,0.021352563600175185,0.021352563600175185,0.08053566056247763,0.10676281800087592,3.498982214713873E7,0.8,0.0,2.3926589856337342E8,2.624259224701806E8,0.6177432958029949,0.08908637774434464,0.15959837948639405,0.3428762810684807,0.4840628230637879,6245446.918389814,0.2,0.0,2.4537325845747545E8,2.691244248686944E8,
0.32866451254568063,0.07579205386627834,0.11233471397914947,0.32080908680804576,0.3714317408051655,3332908.858515401,0.3333333333333333,0.0,1.4846107431386617E8,1.818934370870227E8,0.3922262256038784,0.006243458800980482,0.017180395976966772,0.053634527460896246,0.03121729400490241,4862638.912017118,0.6666666666666666,0.0,1.495901078663712E8,1.832768584581115E8,
0.7084686198900829,0.035552336546579376,0.012387971802935153,0.044119349038234806,0.17071562998678835,1.0508011357557116E7,0.75,0.0,1.9070046659125108E8,2.1321058722413632E8,0.6883257603108416,0.11684570774024004,0.19941338885511634,0.17102469588499486,0.28991558188339805,2.3120969066557996E7,0.25,0.0,1.9464002972375077E8,2.176151687369246E8,
0.5659910194627896,0.0,0.12032347995785456,0.28299914286676187,0.0,7742797.546397798,0.625,0.0,1.4966936368073297E8,1.7614794251603684E8,0.46024258464028983,0.06944241005739371,0.08045201362914414,0.13746285948019632,0.3794466755104895,5898015.996759694,0.375,0.0,1.4150109868964705E8,1.6653453193804443E8,
0.45324864699538214,0.025015032849604726,0.050570599448464634,0.11849005770221521,0.15009019709762836,1.642532120017248E7,0.7142857142857143,0.0,3.1240958034061086E8,3.73309601860319E8,0.40062342719271415,0.07253246901526166,0.12540875486528658,0.16854177054829633,0.3156653353618068,9306819.328147685,0.2857142857142857,0.0,3.1567920073008347E8,3.772165332333709E8,
0.66992889922236,0.03665937845750736,0.18093653097898935,0.12646693304562553,0.17284822903619507,1840794.9223553566,0.16666666666666666,0.0,1.1468882928723218E8,1.2657003014613737E8,0.7862125527463428,0.0,0.07484561339816748,0.018302778143553577,0.0,3144344.8876378806,0.8333333333333334,0.0,1.1212434027620286E8,1.2373986033548316E8,
0.5341653949358365,0.0,0.0,0.0,0.0,4.2019085966224834E7,1.0,0.0,2.957086255488365E8,3.5439191442452383E8,0.34434472681176226,0.19004931975732525,0.3401099975980923,0.3824619308421649,0.5277948657555102,4.863818760091711E7,0.0,0.0,3.019669537362498E8,3.6189220663939345E8,
0.5492517202286753,0.24081939627813645,0.19642093591409948,0.2858474090998038,0.961659521011777,7.95410645951181E7,0.3333333333333333,0.0,3.844989632055448E8,4.46821292197038E8,0.5768498345313688,0.09894180573843551,0.07583408602486404,0.10573546768363958,0.5935174778334351,1.1263606385438317E7,0.6666666666666666,0.0,3.8607456746883166E8,4.4865251572353923E8,
0.2996937734024655,0.08924646423183268,0.18423304899439924,0.4190310147126475,0.4788889652124343,1.1597120616863862E7,0.2857142857142857,0.0,1.898947235462627E8,2.2126648003018123E8,0.5955456355039751,0.0,0.09314674125190917,0.05765097741625246,0.0,4453785.79138236,0.7142857142857143,0.0,1.9202516508176243E8,2.2374900509747216E8,
0.0,0.5224702315480955,0.34416236431394914,0.5547694985515569,1.4081851276180324,2317019.107361907,0.5,0.0,1.6176853102598295E8,2.2412990285322517E8,0.0,0.44440378813978504,0.3951720900559458,0.7095303035823372,1.3324355337923088,1.0622469103400784E7,0.5,0.0,1.584440540269749E8,2.195231915260597E8,
0.4470854759130459,0.053669155339107134,0.04325662167179317,0.2590766359810097,0.3712128582825656,9533949.278496634,0.8333333333333334,0.0,3.045872085407879E8,3.682725368481763E8,0.28665543256801135,0.06941770581017292,0.2589732404578246,0.4621416407343191,0.19207490587314685,4846867.011867959,0.16666666666666666,0.0,3.244869543654895E8,3.923334567703703E8,
