NSGAII:    Hypervolume,NSGAII:    GenerationalDistance,NSGAII:    InvertedGenerationalDistance,NSGAII:    AdditiveEpsilonIndicator,NSGAII:    MaximumParetoFrontError,NSGAII:    Spacing,NSGAII:    Contribution,NSGAII:    R1Indicator,NSGAII:    R2Indicator,NSGAII:    R3Indicator,ID:    Hypervolume,ID:    GenerationalDistance,ID:    InvertedGenerationalDistance,ID:    AdditiveEpsilonIndicator,ID:    MaximumParetoFrontError,ID:    Spacing,ID:    Contribution,ID:    R1Indicator,ID:    R2Indicator,ID:    R3Indicator,
0.19055955245728426,0.15169474343619063,0.17888811222431794,0.3968819867703182,0.5726464774310418,12415.318408427425,0.6,0.0,568750.5414329605,691386.0155272795,0.40045093214637983,0.0,0.38402980143317333,0.42426412527363194,0.0,0.0,0.4,0.0,543241.5748749691,660376.4164153923,
0.5032693458092268,0.03452761732325548,0.12278952659316607,0.2052817262893233,0.15105794461761052,25687.427175639095,0.1111111111111111,0.0,683869.6558628607,794934.9329876773,0.590993266738391,0.00842793038544051,0.023364090611253056,0.06990374225354035,0.07585137346896459,13642.695674130287,0.8888888888888888,0.0,656304.8477552988,762893.4469656934,
0.2246811687390262,0.22029283564256125,0.2981612052434485,0.4748076967627681,0.8073564750098645,41638.91574788707,0.25,0.0,933145.476467563,1176922.234531799,0.23349296073691367,0.0,0.0617771531596568,0.133483219530255,0.0,19205.333479016143,0.75,0.0,919871.4576466584,1160181.0352091417,
0.48459564870370464,0.10179015993717677,0.039005339694463736,0.26513639263042643,0.8143212794974142,55167.04564061035,0.7,0.0,944742.256491204,1152985.1480465378,0.41402891070946773,0.04785853931709079,0.08812809927534418,0.1717874390768497,0.18675783005998575,88272.99083256531,0.3,0.0,910527.472090603,1111228.2214122226,
0.238407471718782,0.13015327223348744,0.35057449951922104,0.505986158670254,0.47818973793208325,4780.213337335071,0.0,0.0,392635.9144848315,469048.1654840852,0.5374063015214124,0.0,0.0,0.0,0.0,17549.746687486353,1.0,0.0,366445.1755073524,437760.34630397503,
0.7085121388298506,0.0,0.0,0.0,0.0,165663.10047527612,1.0,0.0,991705.6109901312,1113986.537415271,0.5332194239480759,0.14341414923764276,0.3533290857154632,0.3237611702282468,0.4215999178771834,65912.7435285019,0.0,0.0,1044927.4723621166,1173770.893955125,
0.5703296283016948,0.02412041790673993,0.07386089097811055,0.12171955019196146,0.14951832115299477,14456.250385315101,0.3333333333333333,0.0,365443.1747313364,428165.42388587917,0.5227761309213672,0.022356333617612908,0.02905916877848755,0.18955543953076096,0.21658680664945573,7938.0154102236365,0.6666666666666666,0.0,364283.3778518396,426806.6357799233,
0.5439285347443696,0.013236501578345505,0.04028821417425643,0.08030396875212814,0.10164222215516155,13079.375913837628,0.46153846153846156,0.0,517392.7742466742,607000.3466724589,0.5132059724489477,0.02103263695010456,0.040563553098063546,0.1041259429178587,0.14286179996883408,16346.542110579492,0.5384615384615384,0.0,521732.0712696101,612091.2636186366,
0.33404025553652367,0.05374419063789977,0.10929160947251094,0.24545101863320554,0.4897356769621801,10053.967324661338,0.18181818181818182,0.0,600639.2231876296,739168.9246083909,0.446169347326857,0.0,0.024765885832929012,0.01636396601918344,0.0,17710.77622802403,0.8181818181818182,0.0,584633.7539985763,719472.159520033,
0.19573388965783448,0.17026255678306554,0.29282944515828396,0.553329639448649,0.559338253402755,7858.166966573479,0.2,0.0,899177.4908404545,1110347.6026439045,0.41387764860504045,0.0,0.061389514300112136,0.0018192305214704274,0.0,31025.014879066395,0.8,0.0,839783.6242176756,1037004.924536176,
