Time,Cost
40783.0,4.756318199206349E7
183002.66666666666,3.746176248656899E7
110321.55555555556,3.9193500887811534E7
128874.66666666667,3.866144775274725E7
42436.87272727273,4.6722653042901546E7
85116.8,3.95116102936508E7
44268.0,4.471111006209151E7
149338.13333333333,3.850966758474858E7
84094.8,4.033161967607556E7
171640.66666666666,3.800236348229548E7
47021.63333333333,4.232522776800977E7
49234.0,4.118045172875817E7
66897.0,4.056227489420384E7
45615.2,4.426867917697336E7
162140.22222222222,3.821246890476191E7
46945.0,4.3231467504273504E7
157721.11111111112,3.827767593370681E7
46877.0,4.356056537637852E7
55494.0,4.103194213262228E7
60703.46666666667,4.097329953701854E7
62004.0,4.0731023299755804E7
65382.0,4.0618909671717174E7
