Time,Cost
171.72469700000002,115003.16916295196
197.94182919999997,107578.23414167423
192.3233656,110858.40046477775
151.2246127,121750.12910963358
153.919396,118382.56833131563
173.143605,114249.95562228288
171.29205935555552,115073.62333163967
170.69061799999997,115143.12523769445
163.73329799999996,116888.33014229477
148.68859054545456,126077.88815506158
144.85576,127804.31385406565
155.15485946666666,117187.76469353536
168.43273866666664,116180.45522936188
174.32532055555555,114025.19892994795
140.9062957222222,128294.56539016418
183.58459933333333,112615.76834073885
